SSP_ID_1,SSP_ID_2,K_Vec
571,4328,88792
819,2612,88793
869,2850,88794
3265,4474,88795
2220,3075,88797
3780,4277,88799
4317,4728,88799
820,3933,88799
301,1447,88799
1560,4932,88802
1838,4290,88802
1032,2691,88803
86,3433,88804
935,3778,88805
1035,4614,88805
2544,4762,88805
76,3157,88807
345,973,88808
992,3411,88809
160,4807,88809
873,4475,88810
1367,2154,88814
619,2710,88816
637,4956,88816
2247,3352,88817
2653,4807,88818
434,3513,88818
1138,3866,88820
2190,4916,88822
2764,2767,88823
522,4467,88823
2640,3486,88823
3023,3809,88823
3129,4488,88823
1113,1792,88823
1539,3205,88825
1213,4365,88826
2568,3040,88826
1655,3539,88827
2369,3447,88829
3473,4036,88829
721,1156,88829
1094,1284,88829
2780,4605,88830
2451,3100,88831
2606,2888,88832
231,932,88832
3184,4785,88832
1391,2385,88832
1851,4729,88833
1950,3956,88834
416,4280,88837
21,947,88838
1984,4659,88839
3837,4740,88840
1471,2277,88840
3302,3783,88841
1197,4132,88844
326,1198,88844
1193,3455,88845
1835,4054,88846
2527,4578,88846
1664,3981,88847
636,2966,88848
1092,3620,88848
379,1381,88849
1274,3762,88851
1077,3117,88852
1273,3503,88852
1751,1957,88857
1251,4172,88859
2190,2377,88860
4016,4259,88861
3158,4241,88861
3785,3787,88863
4386,4427,88864
1057,4879,88865
457,4644,88865
4241,4461,88868
943,3755,88870
2601,4134,88870
3987,4188,88871
3719,3906,88871
1659,2607,88871
28,4426,88874
2324,3055,88875
4407,4411,88876
3735,3923,88876
466,3315,88876
1805,4228,88877
54,4476,88878
716,1352,88878
1171,4504,88879
3898,5015,88880
3065,4640,88881
2959,3588,88881
3709,5017,88884
3994,4197,88884
1553,2191,88885
1406,2254,88888
1836,3942,88888
2108,2780,88890
700,976,88890
162,596,88893
2028,3722,88894
73,4577,88894
1345,3855,88897
1156,4613,88898
1591,2239,88898
1800,5024,88899
3473,4033,88899
670,3810,88899
876,2318,88899
1086,2456,88901
4896,5056,88901
1945,2798,88902
1445,4747,88903
193,4025,88903
1551,2263,88903
999,3298,88904
2224,4207,88904
2675,3522,88904
1196,2407,88904
4153,4455,88906
2331,3256,88907
4182,4313,88908
490,1147,88909
997,1958,88910
2405,4006,88910
393,1062,88911
2152,3693,88912
3189,4951,88913
118,289,88913
2272,3179,88915
2518,4182,88919
3141,4228,88920
864,3495,88923
3236,4192,88923
2303,2727,88925
1647,4233,88926
222,2064,88926
2875,3531,88926
2358,2405,88926
650,3644,88926
1390,2811,88927
2611,3557,88928
585,4541,88929
1157,4272,88931
1530,3519,88933
689,2188,88936
2263,3303,88936
370,4839,88936
4233,5051,88937
2445,2850,88937
2070,3050,88938
2323,3629,88940
2518,3769,88940
3160,4243,88941
2465,3357,88942
2422,3552,88943
2939,4192,88943
4221,5037,88943
2049,3210,88943
1251,4803,88944
680,4301,88945
174,1214,88945
3122,4760,88945
259,4422,88947
3013,3266,88947
3667,4920,88949
1692,3601,88950
315,1201,88951
1362,2054,88951
2455,2939,88951
633,4342,88952
831,3518,88952
741,1553,88952
866,1270,88953
5038,5039,88953
2036,3510,88954
76,1835,88954
2547,4545,88956
751,3608,88957
809,1119,88958
744,4393,88958
1949,4344,88962
1074,1370,88964
1313,4562,88965
32,4342,88965
486,2572,88967
917,4759,88968
636,1606,88968
117,2192,88969
585,4013,88969
252,4757,88969
2620,3995,88969
2471,2524,88970
1209,2513,88971
2139,2407,88971
929,2905,88973
2695,3974,88973
265,4191,88973
3274,4013,88973
1220,1432,88975
299,1089,88976
2191,2245,88980
2296,5018,88983
1012,4060,88983
157,660,88984
1594,4068,88985
395,4682,88985
693,2424,88986
1672,1953,88986
852,2414,88987
1859,2045,88988
493,2719,88988
574,777,88988
431,4781,88990
1208,1987,88990
3558,4574,88990
28,2243,88993
1582,3143,88996
1377,2741,88997
2014,3255,88999
158,1263,88999
1431,4585,88999
2220,4863,88999
249,2967,88999
2518,4497,88999
638,909,89000
4132,5027,89003
1351,3734,89003
1502,1674,89003
2588,3040,89003
4148,4409,89005
1675,4109,89006
841,1370,89008
1402,4605,89008
2390,4773,89009
1198,4485,89010
396,3661,89010
178,2242,89012
636,1942,89013
818,4410,89014
2972,3038,89014
149,920,89014
2403,3015,89015
149,919,89017
197,285,89017
187,1759,89017
1455,4321,89018
2980,3845,89018
1171,4625,89018
365,831,89019
3448,4186,89019
2089,4861,89024
332,404,89026
1718,4180,89026
826,3426,89026
3745,4203,89027
2621,2942,89027
2721,3309,89027
2545,4107,89030
1003,1116,89032
644,3941,89033
2863,3191,89033
1077,3848,89034
1345,1981,89034
3575,4380,89034
1040,3263,89034
734,2120,89034
930,4856,89036
987,4775,89036
78,421,89036
1145,2529,89037
1864,4545,89038
1551,2480,89039
1364,2861,89040
795,4156,89041
1440,3677,89041
1788,3934,89042
830,4183,89043
3173,4128,89043
1471,4268,89043
572,4374,89045
3315,3869,89045
1084,4738,89047
73,3698,89048
1939,2852,89049
3649,4455,89050
1907,2722,89051
317,4106,89052
167,3710,89053
2595,3618,89055
2916,3284,89057
2262,2710,89058
309,347,89059
1738,4955,89060
3393,3430,89061
2975,3451,89062
1887,4495,89062
954,2880,89063
3670,3805,89063
1952,3425,89063
263,2329,89063
4320,4996,89064
504,1112,89065
2189,4696,89066
869,2491,89066
3668,4706,89066
5,505,89069
694,1206,89069
3828,4572,89069
2294,3390,89070
373,3490,89073
98,699,89074
107,4422,89074
1175,1878,89076
979,1276,89077
2704,3231,89078
2677,5057,89078
4336,4907,89079
337,1418,89080
730,2939,89080
3249,4820,89080
949,3920,89083
2608,4086,89083
1263,2058,89086
2181,3166,89086
3647,4232,89087
350,1021,89087
3478,4833,89089
386,2537,89091
571,4457,89091
66,1329,89091
508,2114,89092
2230,2634,89092
624,4349,89094
1604,4408,89095
2806,4340,89095
834,1150,89096
85,1548,89096
1187,3921,89097
323,3774,89101
926,3941,89101
4058,4855,89102
744,4485,89104
1821,1986,89105
660,4566,89105
1047,3445,89109
1702,3275,89109
1110,4040,89110
3976,4498,89111
815,3859,89111
4184,4676,89111
677,3794,89112
1204,2899,89113
1070,1276,89113
3052,3286,89113
1585,4159,89114
292,296,89117
3276,4715,89117
1896,4235,89118
1916,4188,89119
1873,4281,89119
3058,4791,89120
3243,3458,89120
2050,3023,89120
2174,2254,89120
884,2296,89122
3554,5050,89122
984,1351,89122
2223,3898,89124
1419,3948,89126
1645,1684,89126
1250,3665,89126
786,2684,89129
246,2032,89129
2459,4342,89133
1292,4946,89134
1926,4104,89134
328,2149,89134
1296,1874,89136
3403,3824,89138
3844,4750,89138
64,3660,89140
293,3691,89141
743,4927,89141
204,223,89141
2042,5011,89142
1182,1804,89143
1407,3408,89146
859,3895,89148
4012,4810,89150
1202,2790,89150
1588,2645,89150
2236,4283,89151
1885,1904,89151
389,4715,89152
554,4269,89153
528,1365,89155
1074,4744,89155
2710,4471,89157
345,1598,89159
156,752,89160
4101,4381,89160
891,2814,89160
684,3595,89160
535,2677,89163
2884,4109,89164
43,2766,89165
4047,4050,89167
3034,4897,89167
477,4502,89168
1314,4502,89170
1965,4450,89170
3953,4974,89171
114,197,89171
526,2665,89173
2264,3614,89173
1839,3049,89174
441,2211,89176
2973,4091,89176
771,2733,89176
1736,4677,89176
4300,4709,89177
944,4759,89179
1509,4561,89179
768,3797,89180
4268,4989,89180
1183,1931,89182
781,2518,89183
1672,3047,89185
65,868,89187
3749,3998,89188
380,2586,89189
1101,2764,89190
273,3569,89191
357,3023,89191
118,3150,89191
876,4814,89193
2008,2822,89195
135,3277,89196
760,3141,89197
1159,2967,89198
476,3873,89200
2572,2987,89202
609,4686,89203
427,852,89203
2498,2767,89205
4485,4873,89206
365,4638,89208
2094,2413,89209
2080,2767,89210
184,3398,89213
4073,4253,89214
2911,4811,89214
3224,4990,89215
1047,3689,89215
451,4698,89217
150,1130,89217
3927,4948,89219
1943,3519,89221
4776,4930,89222
3598,4683,89223
1226,3803,89223
1293,3885,89223
116,2499,89223
207,1362,89226
1696,4001,89228
898,2240,89232
214,5054,89232
1130,1704,89234
117,2439,89235
1620,1752,89236
1871,2501,89240
284,3182,89241
1748,3208,89242
3022,3582,89245
540,577,89246
1027,4161,89247
2795,3145,89248
2348,4182,89251
1015,1308,89252
2277,4025,89253
1314,4310,89254
954,4973,89254
275,3385,89255
1831,4152,89256
3533,4475,89257
1563,2739,89257
760,1805,89258
361,654,89260
1642,2733,89262
2690,4349,89263
2903,4856,89264
477,4310,89265
224,1543,89265
611,742,89265
202,2423,89265
3125,4766,89265
1347,1989,89265
2531,4121,89265
47,3753,89268
3347,4341,89270
2603,4029,89270
2978,3160,89270
217,4764,89272
2915,4203,89273
664,4853,89273
807,1800,89273
435,4639,89274
2143,2845,89274
509,4518,89274
514,1011,89275
2886,5041,89275
1941,2305,89276
1397,3386,89277
1221,4471,89278
1804,2661,89281
1529,2664,89284
801,1190,89287
839,1785,89287
1725,3339,89287
322,3634,89287
1918,3992,89290
2690,4256,89293
358,1018,89294
2988,4434,89295
2383,4541,89295
2882,4105,89295
2591,4520,89297
425,1269,89298
1059,1528,89300
1864,2006,89302
336,3168,89303
210,2525,89305
942,2910,89306
547,4745,89306
4097,4858,89308
3910,4443,89308
300,3083,89309
2367,4946,89312
921,4117,89315
1364,4947,89315
823,1742,89315
1905,2193,89317
1627,3697,89319
2552,4224,89321
193,1931,89321
3754,4427,89322
1715,1952,89324
248,4946,89326
2322,2344,89326
243,2974,89328
587,2303,89329
660,1477,89329
393,2426,89330
2386,2721,89331
1396,3934,89333
10,916,89334
564,4989,89336
1114,4099,89336
27,1506,89338
903,3563,89338
1212,3358,89338
98,517,89340
1738,3698,89341
369,3886,89344
4036,4994,89346
1636,3959,89349
897,2884,89349
864,4348,89350
4043,4187,89350
3682,4272,89352
3932,4411,89353
3122,4538,89354
4393,4719,89354
1052,3959,89355
2381,3959,89356
3499,4351,89356
1414,4290,89356
3204,4803,89359
2094,4760,89361
2021,4697,89362
3498,4351,89364
1723,3520,89364
4111,4932,89365
4070,4346,89365
488,1532,89365
2853,4308,89367
3228,3482,89368
78,3224,89369
2485,4807,89369
3602,3658,89370
4558,4722,89371
706,725,89373
414,1957,89378
1271,2914,89380
2313,4906,89380
2260,4642,89380
1224,3489,89382
459,3797,89383
90,1298,89386
2709,4963,89386
149,4314,89386
3018,4916,89386
167,2571,89390
313,3308,89392
4288,4907,89393
848,3738,89393
1122,4557,89394
1426,4278,89397
1659,3405,89399
487,1464,89400
2281,2529,89401
383,4414,89401
35,4764,89402
207,3367,89404
1215,2897,89404
2030,3431,89404
2782,4768,89405
4951,5000,89405
2086,2751,89405
1321,4845,89406
1186,4496,89407
98,1867,89408
2225,2544,89408
3395,4094,89409
3123,4705,89410
2401,3459,89411
3284,4547,89411
4121,4683,89412
1036,3585,89412
542,3278,89412
1697,2750,89412
2111,3671,89412
2087,2943,89413
2111,2193,89413
303,3885,89413
126,306,89414
1888,2857,89415
223,4351,89415
2237,2803,89417
955,2622,89417
184,4986,89418
3855,4534,89419
3519,4237,89420
1149,2356,89422
3072,4687,89423
532,3675,89423
3499,4131,89424
3498,4131,89425
1382,2504,89427
2520,2670,89428
1956,3909,89428
1454,3366,89429
1829,3253,89429
8,1903,89429
104,3366,89431
3111,3569,89432
1351,4408,89432
2932,3930,89433
320,2980,89433
877,3276,89436
3300,4844,89436
2939,4798,89438
1904,3717,89440
122,1271,89441
185,4408,89442
1672,4762,89445
2807,4066,89447
1706,4922,89450
2717,3348,89450
1910,3357,89450
2044,3420,89450
807,4481,89450
1946,2177,89450
2953,4660,89452
2293,2509,89455
95,4028,89457
1425,3253,89457
4240,4683,89458
4325,4680,89460
2364,4727,89460
38,398,89461
1558,2113,89461
2415,4432,89461
2217,3834,89461
2326,3818,89463
1840,4255,89464
181,3307,89465
897,2194,89466
960,3156,89466
1541,3431,89466
2533,3200,89466
57,1536,89467
1143,2120,89467
986,3836,89470
3210,3862,89472
1897,3894,89472
4547,4772,89474
240,945,89474
1090,4382,89474
2264,4381,89474
1337,4280,89475
3595,4738,89475
239,2441,89475
3200,3895,89475
278,1718,89475
1990,2490,89476
2389,4784,89478
2288,3611,89480
1751,2727,89480
611,4761,89481
184,2785,89484
3173,3753,89486
507,2779,89488
1400,2243,89489
3583,4760,89492
1122,4439,89493
523,1518,89494
964,2647,89496
4014,4919,89497
21,3822,89497
3170,4970,89500
1787,4900,89502
688,2949,89505
1914,4727,89506
1407,3099,89506
2345,3765,89506
1777,3059,89507
4454,4739,89507
511,1238,89508
567,4861,89509
2688,3668,89510
2964,4038,89510
687,4650,89510
389,877,89511
1708,3401,89514
2558,3823,89514
2798,2799,89514
1303,2243,89516
1605,3442,89517
317,3462,89520
599,4657,89522
1333,2204,89522
1077,4342,89523
688,1462,89524
1720,1825,89525
243,4188,89525
3712,4658,89526
409,2296,89526
242,826,89526
2770,4189,89528
953,2181,89530
2086,3238,89530
3277,4014,89531
1498,2431,89531
1045,3053,89532
2590,3945,89532
311,560,89533
2633,3506,89534
3789,4193,89535
2186,2944,89535
1881,2683,89535
884,4757,89535
2103,4468,89537
1198,2813,89539
1906,4984,89540
35,4920,89541
2214,2310,89542
2941,3263,89542
4719,4720,89542
459,2223,89542
3,3822,89543
39,239,89543
3245,3464,89544
832,3525,89544
3139,3318,89544
179,610,89544
137,978,89545
2524,4451,89545
395,2427,89546
3393,4255,89547
2763,2823,89547
2102,4963,89548
511,3864,89549
1202,1936,89551
2541,4477,89552
431,1168,89554
655,2680,89556
2200,4135,89556
2302,4661,89560
583,1815,89561
3246,4206,89564
1207,2717,89564
3048,4426,89565
1262,2672,89565
36,60,89566
1733,2726,89566
811,4321,89566
664,2875,89566
893,1313,89566
2838,3844,89566
1568,1811,89566
190,3822,89567
580,2424,89571
288,3110,89573
1764,2904,89575
2085,3793,89575
2219,4797,89577
1655,4393,89579
2165,4432,89580
176,1536,89582
381,3463,89584
2271,3123,89585
308,1476,89585
1792,5060,89585
1057,2121,89586
1870,2125,89586
1272,3054,89587
402,3936,89588
346,3771,89589
3220,4142,89589
488,3599,89590
2025,4916,89590
2740,3922,89593
1943,4280,89594
2593,3858,89594
690,4764,89595
1814,2840,89597
435,2016,89597
2713,2808,89598
2413,4871,89598
2383,2687,89599
914,1136,89600
2909,3618,89602
978,3778,89604
603,1130,89604
484,665,89604
1476,3223,89605
1311,3249,89605
1334,1406,89605
1328,1523,89606
4884,4939,89607
2711,4526,89608
1802,3970,89609
1072,1761,89610
1371,4014,89611
1182,3585,89611
606,946,89612
1736,2124,89614
1083,4728,89614
163,2944,89614
3742,3835,89614
1060,3098,89614
701,4994,89614
2582,3409,89615
3934,4579,89615
2868,3531,89615
1409,4323,89615
4352,4605,89616
1227,4255,89616
21,4314,89618
846,4945,89618
3894,5006,89618
813,3567,89619
845,1505,89619
116,1378,89619
1198,1330,89620
2211,2257,89621
853,3278,89621
2437,2542,89621
121,3919,89622
2003,3540,89622
925,4414,89624
156,4973,89624
1208,4485,89625
1164,3118,89625
3608,3660,89629
1230,4409,89630
2369,4410,89630
2052,4498,89630
284,4215,89631
1784,4509,89631
3097,4626,89632
3023,4257,89633
42,374,89634
1080,2490,89634
4228,4629,89636
2288,3609,89636
60,1696,89637
2410,4388,89639
2009,3696,89639
67,4253,89641
1084,4042,89642
76,3074,89643
307,4182,89644
1747,2724,89644
3749,3845,89645
46,200,89647
482,2167,89647
2653,4104,89649
4768,4772,89651
4235,4368,89651
2157,4467,89651
3405,4833,89651
1413,2708,89652
2072,3626,89654
3,4314,89654
2750,4697,89655
3520,4955,89655
415,922,89656
2505,3077,89657
425,3459,89657
1039,2525,89657
1078,3278,89658
430,845,89659
288,1835,89660
415,2559,89661
1394,3928,89661
1191,2765,89661
3124,4715,89663
4016,5029,89663
2864,4150,89663
6,4880,89665
2010,3226,89667
2866,4842,89667
135,3212,89667
850,5016,89668
2988,4109,89668
1248,3894,89668
20,3151,89669
77,4828,89669
4916,5020,89670
3918,4787,89673
3463,4811,89673
1630,3562,89673
504,3259,89674
234,1695,89674
1906,3394,89676
462,3603,89678
1880,2001,89679
3285,4393,89679
49,4843,89679
2784,4219,89681
703,1039,89685
1339,1667,89688
2856,3882,89688
1272,1486,89689
2681,3614,89690
1851,4728,89692
613,715,89693
2785,3766,89694
686,3610,89697
1120,3124,89698
744,1986,89700
364,4941,89700
304,2374,89701
1462,2511,89702
944,2415,89703
249,3332,89704
696,2293,89705
3806,4250,89706
495,2898,89706
610,1977,89709
690,4920,89710
1181,2408,89710
1226,2686,89710
2486,4872,89710
711,984,89710
179,1128,89714
981,3615,89714
2759,3768,89714
1729,4247,89715
1517,1976,89715
1302,1590,89715
1238,2028,89715
483,2826,89715
3024,3969,89716
1764,4858,89716
459,5015,89717
2813,4077,89718
315,2253,89719
2030,3967,89721
486,3713,89722
1248,3989,89724
884,4916,89725
249,271,89726
1804,2197,89727
2872,3339,89727
1013,3348,89728
465,2392,89729
1168,2884,89730
1421,1866,89732
2976,4798,89732
3225,4630,89733
2220,2335,89735
549,3421,89735
1117,3491,89735
2301,4392,89737
2821,4623,89738
792,3173,89739
2375,4754,89740
286,1999,89743
3248,4019,89744
285,2424,89744
133,2008,89744
482,2299,89744
2577,4312,89745
3272,4172,89745
2727,4490,89745
3800,4658,89745
1078,4073,89745
318,2275,89746
162,395,89746
2620,4421,89746
1960,3028,89746
39,3620,89746
1770,4872,89748
41,285,89748
263,2637,89750
3321,4312,89750
1060,1511,89751
1719,4830,89751
511,4660,89751
4101,4701,89753
1186,3318,89757
533,4040,89757
1715,1926,89757
678,1136,89758
6,4404,89760
3066,4686,89762
675,2313,89762
1036,4614,89763
7,4806,89764
1272,4439,89765
1806,1942,89765
1963,2670,89765
469,3664,89766
56,3411,89766
3799,4807,89766
190,2209,89766
2298,3497,89766
2611,2927,89767
808,3017,89768
1690,2968,89769
491,3948,89772
2404,3849,89773
2108,3465,89775
304,963,89776
446,2485,89777
3143,4407,89777
1859,2808,89777
2242,3616,89778
2291,5014,89778
853,4073,89781
3484,3521,89783
2676,4092,89783
711,3734,89784
246,2757,89785
105,3320,89785
4256,4303,89785
632,3898,89786
4064,4971,89787
702,2824,89787
374,2948,89787
264,1876,89789
1769,1840,89790
2596,3962,89792
1040,3660,89794
1497,1613,89796
3374,3891,89797
2517,3633,89797
1377,3509,89802
518,2922,89803
1235,3521,89803
3230,4577,89804
4040,4677,89804
1864,3087,89805
145,3235,89807
2494,3470,89808
1168,1451,89809
1225,2411,89809
261,466,89809
4880,4935,89809
435,959,89809
416,3736,89811
1972,2332,89814
3477,3881,89816
2162,2572,89816
2553,3821,89818
586,1468,89820
3136,3726,89821
60,1116,89823
1887,3871,89824
358,901,89824
927,4798,89825
3386,5012,89826
2400,3700,89829
3424,4477,89829
80,2858,89830
2221,4648,89832
69,4786,89833
2469,3478,89833
2522,3772,89836
230,2594,89837
3905,4431,89838
1027,2084,89840
1013,1207,89841
1341,2506,89842
2136,3202,89843
2130,3600,89844
1685,3361,89846
2799,2830,89847
405,3760,89849
1652,3240,89850
837,876,89850
3582,3961,89851
2349,2857,89852
4188,5057,89853
2152,2501,89854
809,3307,89854
1616,2023,89854
77,3871,89854
555,2494,89855
3847,4001,89855
1855,2131,89857
2200,2661,89857
2025,4345,89857
3488,3745,89857
2091,3424,89858
1032,4814,89858
3211,3622,89859
4534,4536,89860
1327,3461,89861
2087,2135,89861
3853,3857,89861
850,4094,89861
220,4455,89861
2680,3383,89861
586,2145,89862
2561,3150,89863
1706,4176,89865
1573,3949,89865
1690,2057,89868
448,4989,89870
358,3054,89870
4335,4688,89870
1194,3341,89873
1552,2241,89873
1128,2239,89874
2840,3168,89875
2249,4720,89875
2663,3252,89876
1688,4574,89877
2527,2529,89877
1764,4338,89879
3,946,89882
136,4729,89882
1533,2283,89882
2937,3835,89882
83,4148,89882
2544,4541,89883
4151,4451,89884
3010,3660,89886
1557,2300,89887
2609,4576,89888
1653,4174,89890
2688,3275,89893
165,2991,89894
208,1088,89896
352,1851,89897
427,2881,89900
2447,3681,89900
1724,4049,89902
2698,3470,89902
3153,4575,89903
144,2135,89903
434,3644,89903
2461,4066,89904
35,3671,89905
1014,1415,89905
4048,4745,89907
1136,1152,89907
142,1408,89909
135,3306,89909
141,4119,89910
3779,3929,89913
2347,4439,89913
1626,3780,89913
1135,2875,89914
2055,2472,89915
1576,3395,89917
699,4441,89919
4197,4422,89920
2729,3437,89921
160,1950,89922
2069,4481,89925
4231,4277,89927
799,2163,89929
1955,2248,89929
486,3857,89930
3713,4598,89931
244,1177,89932
930,3747,89934
1715,3539,89935
175,614,89935
900,944,89937
1423,1827,89937
1421,3630,89938
2136,4290,89940
1797,4477,89942
3611,4693,89944
2490,3438,89945
1380,1786,89946
158,4233,89946
1435,4245,89949
1434,2534,89949
2439,4073,89950
1514,5003,89951
1225,4863,89951
739,2412,89951
21,946,89952
2044,4124,89954
3296,4946,89954
319,1759,89954
3124,3969,89955
767,2085,89956
493,516,89957
752,4199,89958
3691,3735,89959
1143,4826,89959
550,1211,89959
2620,4695,89959
3018,4345,89962
1925,2593,89963
1265,2018,89963
1286,2489,89963
4391,4484,89964
2227,4538,89966
1195,4595,89966
561,2187,89968
1221,3994,89968
2824,3327,89970
1465,1800,89972
670,2754,89972
1659,2173,89972
793,4807,89974
3860,4599,89977
2886,3442,89978
2529,2933,89978
2271,3178,89981
2704,3695,89981
580,2928,89981
600,2670,89981
3614,4004,89981
2582,4234,89983
4805,5020,89983
93,1001,89985
969,1136,89986
325,2909,89987
741,3275,89988
651,2370,89988
2494,3365,89989
1197,2883,89989
1107,4986,89990
2193,4255,89991
