SSP_ID_1,SSP_ID_2,K_Vec
839,3595,80963
1063,1399,80964
1284,4980,80964
745,4821,80964
3864,4759,80965
759,2495,80967
1031,2912,80967
1035,1990,80967
1649,3102,80968
1089,2459,80968
1987,4719,80968
1188,4085,80968
782,1365,80969
3964,4483,80970
2967,3649,80970
2878,3489,80971
2173,5046,80973
2723,2813,80973
266,4434,80973
1282,2804,80973
1612,3549,80973
2649,3576,80974
163,451,80977
2488,4819,80979
849,4595,80979
4906,4965,80981
1786,2940,80983
706,2359,80984
1611,3549,80985
835,1005,80986
1709,2500,80986
1401,1980,80988
2601,4875,80988
1806,3229,80988
2445,5031,80988
673,2170,80990
1556,4919,80991
529,4042,80992
915,1817,80993
838,4182,80996
816,917,80998
839,2743,81000
4710,4711,81002
299,2089,81003
2,204,81004
2724,3398,81005
1307,4014,81006
2149,5042,81007
513,2445,81007
3454,3895,81009
1677,4549,81009
923,1334,81011
4655,4806,81011
2007,2633,81012
3057,3134,81014
3243,4929,81016
1320,1830,81017
3621,4766,81017
509,1548,81018
2237,4755,81018
1672,2298,81019
1129,2358,81021
88,4352,81023
2758,4212,81024
2239,2435,81026
588,4787,81029
3459,3792,81030
974,4490,81031
4824,4830,81031
452,5021,81034
4,5049,81037
488,2015,81037
2315,4338,81038
1113,3998,81039
2061,4332,81039
2549,3684,81040
1920,3011,81040
1328,2415,81041
3728,4222,81041
241,2184,81041
177,3388,81041
129,2340,81042
4743,4960,81042
2573,3022,81042
1678,4670,81043
1295,3482,81043
326,1484,81044
64,3162,81049
888,3266,81049
815,2461,81050
1690,2967,81051
1164,4130,81051
874,3175,81052
2935,4839,81054
3352,4303,81054
3463,5027,81054
3240,4764,81054
45,932,81057
845,1641,81059
486,1926,81060
3147,3149,81062
1841,2194,81062
1036,3288,81062
854,3023,81063
3999,4127,81064
452,2844,81066
455,1941,81067
1789,3525,81068
1018,3766,81068
1026,4688,81070
978,4996,81070
1721,1997,81072
3670,5022,81073
202,4451,81073
1711,3749,81073
787,2600,81076
340,3056,81077
219,1870,81077
329,643,81079
1207,2360,81080
1207,4477,81081
1701,3753,81082
1267,2941,81084
2575,4024,81086
2173,2365,81088
3829,4950,81089
3486,4796,81090
1282,2592,81090
3859,4871,81091
2762,4228,81091
2845,3121,81091
1779,4788,81092
607,3186,81092
3790,3989,81092
267,4939,81093
1588,3198,81094
2007,4030,81095
912,4690,81096
562,4350,81096
1073,1812,81098
401,5001,81099
1898,3522,81100
122,513,81101
354,3534,81102
1271,1356,81103
979,4734,81103
3780,4949,81104
3809,4302,81106
1010,1629,81107
242,2462,81110
820,3301,81110
3110,3236,81111
252,530,81111
78,213,81113
1656,2757,81116
2298,4872,81121
1781,2860,81122
434,1964,81124
290,395,81124
2092,3756,81125
1830,4949,81125
1587,3895,81126
2606,2668,81127
2596,5024,81127
3097,3774,81128
3131,4547,81129
4321,4407,81129
4014,4763,81131
1111,3741,81131
898,1652,81133
2236,2457,81133
2423,4678,81133
1130,1799,81134
426,2480,81134
3041,4164,81136
1447,3908,81138
1979,3613,81139
31,3426,81141
1330,1655,81141
802,2255,81141
650,1831,81142
385,1816,81143
488,3740,81143
236,4037,81144
740,3805,81145
1363,4276,81147
1328,2109,81147
4642,4745,81148
1368,3654,81148
1399,4860,81150
623,4534,81152
461,2698,81152
749,2975,81152
2824,3061,81154
1864,5029,81155
3486,4051,81155
305,1857,81156
3427,4208,81157
3529,4290,81157
2012,3740,81157
559,1356,81158
1882,4172,81160
1862,3963,81160
3890,5000,81161
3757,4107,81162
4454,4681,81164
412,756,81165
1170,2665,81165
424,4578,81167
83,1230,81168
3075,3659,81170
411,3752,81171
1148,1300,81172
3698,4155,81174
2043,4380,81174
1336,2765,81175
2427,4640,81175
388,2946,81175
3438,4438,81175
4664,4985,81175
1484,3050,81177
2238,2682,81177
164,2464,81177
2689,3536,81177
2286,2974,81178
3700,4958,81179
1025,1626,81181
1053,1328,81181
2165,2757,81182
1798,3121,81182
324,884,81183
765,4189,81184
4283,4332,81184
318,2247,81185
231,4980,81186
3905,4766,81186
1894,2453,81186
905,3784,81187
257,2682,81187
2512,3849,81187
7,3577,81189
1282,4167,81189
2960,4669,81190
3020,4207,81191
4395,4612,81192
3573,3944,81193
1084,2896,81195
3344,4005,81197
1580,1658,81199
1856,2876,81200
1091,4386,81203
2837,4465,81203
3924,4034,81205
112,3400,81206
3803,3804,81206
899,2573,81207
1435,2944,81208
1977,4379,81209
1839,2411,81212
1066,4429,81212
2011,4453,81212
2486,3716,81213
1166,3354,81213
1738,2743,81215
526,1230,81215
2124,4410,81215
500,4938,81215
1413,3944,81215
530,1151,81216
4213,5032,81216
3222,3823,81216
3343,3997,81216
1810,3234,81218
1609,4042,81219
289,4952,81221
3258,3787,81221
2288,4588,81222
3206,4757,81224
2062,4745,81225
3012,4474,81225
3120,3209,81226
1797,3426,81228
137,2524,81229
2088,4169,81229
2951,4293,81230
1942,4413,81233
210,935,81235
1330,2723,81236
1089,4005,81238
1987,4079,81240
3718,4303,81240
75,2303,81242
2085,2133,81243
1467,1597,81244
1074,3109,81245
2304,4944,81246
2444,3631,81246
1737,2826,81248
2110,2274,81250
117,3671,81250
1272,4932,81250
1141,4025,81250
297,3647,81251
3072,5009,81251
332,1749,81251
2491,3441,81251
1514,3784,81251
3770,4358,81251
1169,5033,81253
2847,4985,81255
1225,2046,81256
39,797,81257
991,2928,81258
2219,4462,81260
2,1767,81264
2079,4625,81264
590,2152,81264
154,524,81266
1013,4917,81267
3211,4813,81267
1445,3659,81268
2785,4986,81268
3816,4830,81269
1441,4791,81269
47,3427,81269
1134,4165,81270
2224,3118,81273
2376,3954,81275
1213,4318,81275
3355,3909,81275
1015,3863,81275
432,2578,81275
464,605,81277
1902,2409,81277
2782,3721,81278
819,1609,81278
3014,4201,81278
1564,2174,81278
2664,3824,81279
511,3125,81281
203,3422,81281
288,3743,81283
358,698,81283
1544,3326,81283
862,2237,81283
292,2783,81285
1544,3030,81286
88,631,81288
77,307,81288
1066,1748,81290
975,4927,81292
646,4915,81292
2248,2301,81293
102,3320,81293
1230,3293,81295
1498,5009,81295
460,892,81295
2560,3780,81295
474,1291,81297
523,862,81298
1420,3861,81298
306,3955,81299
876,1138,81299
363,646,81299
4567,4995,81300
442,1048,81300
2060,2178,81300
172,4986,81300
53,1027,81301
161,4047,81305
3903,4072,81305
722,3881,81305
768,1726,81305
1162,3106,81305
1690,1832,81307
1137,2882,81308
1195,3662,81308
660,4569,81309
1019,1911,81310
1932,3972,81311
3228,4156,81313
1598,4023,81313
1157,3322,81314
1136,1269,81314
455,3150,81315
142,4626,81315
2860,2925,81319
3863,4873,81321
377,3444,81323
540,1281,81324
1487,2096,81324
3922,4183,81325
3002,4192,81325
996,1907,81326
2465,4018,81327
2582,4187,81329
4982,4986,81330
3379,4329,81331
2094,4387,81331
180,3817,81332
3648,3830,81332
1415,4865,81333
2180,3038,81335
125,2366,81336
602,1617,81336
2757,2817,81336
2255,2995,81336
170,2858,81336
4005,4861,81336
1455,4446,81338
3191,3980,81339
536,824,81339
1422,1490,81340
1238,4431,81342
255,1057,81343
1630,4740,81343
599,4918,81344
186,1690,81347
167,3754,81349
689,4169,81349
863,2023,81350
1029,2752,81351
3252,4358,81351
4342,4915,81351
758,1960,81352
1190,4731,81355
2338,3662,81355
3054,3677,81355
1073,2430,81357
1979,4292,81357
3096,4183,81358
197,3553,81358
1280,1430,81361
1449,2320,81365
3246,4014,81365
2739,3687,81366
660,2468,81366
1704,3804,81366
872,3387,81369
1234,2582,81369
2241,4168,81371
4551,4662,81371
3442,4939,81373
789,1736,81374
4089,4837,81376
3062,5049,81377
75,2070,81377
900,4206,81377
938,3230,81380
997,1057,81380
2226,3855,81380
2653,4293,81380
4682,5058,81381
3514,3649,81381
2012,4155,81382
1616,2406,81383
2264,2907,81384
2144,2883,81386
2247,2722,81386
117,3275,81388
925,3594,81388
2293,3798,81391
2214,2564,81391
155,2827,81392
854,4353,81392
4167,4907,81395
577,3573,81398
1220,1498,81399
648,4788,81399
1160,2799,81399
213,3640,81400
3656,4902,81401
698,4545,81401
1748,2441,81402
743,2513,81402
552,4939,81402
1063,1668,81402
2795,4678,81404
1034,2445,81404
3444,4675,81405
729,2798,81405
716,1854,81405
1882,2809,81405
4089,4324,81405
1086,3337,81406
633,4292,81407
32,4292,81408
3250,3877,81409
3118,5017,81410
3222,3403,81411
9,2290,81413
2136,4698,81415
1070,1757,81416
1605,2173,81417
3159,4848,81418
2780,2882,81419
850,1522,81420
978,4947,81420
804,896,81420
930,4521,81425
3140,3638,81426
1382,4854,81429
158,2742,81430
1616,4067,81430
285,2928,81431
3161,3792,81433
1999,4193,81433
959,2454,81434
3728,4560,81434
746,2348,81434
578,2006,81434
944,4253,81436
1931,2988,81436
559,2391,81437
813,3236,81437
1799,2269,81438
2250,4024,81439
457,4465,81439
704,1337,81440
2777,4658,81440
943,3275,81440
471,3623,81447
2016,2216,81447
4477,4805,81451
1843,2031,81452
295,4007,81453
1757,4275,81453
947,1506,81455
551,4777,81456
2248,3760,81456
2895,3559,81456
2409,2718,81458
2285,3483,81458
1661,3100,81458
1249,4906,81459
1463,3427,81459
197,1607,81460
1491,1778,81461
1307,1800,81461
1976,2621,81461
995,4756,81463
1309,4610,81464
1221,2903,81464
4617,5040,81464
397,4913,81465
197,651,81466
1528,2577,81466
514,775,81467
674,952,81470
924,3984,81470
1738,2500,81471
4172,4250,81471
1827,4674,81471
865,1864,81472
3426,4389,81473
637,1998,81474
3753,4806,81475
792,884,81478
262,432,81478
1466,4177,81479
2844,3852,81482
3430,4131,81482
3677,4775,81483
31,4172,81485
553,4620,81486
193,2197,81487
70,2461,81487
1557,2782,81488
197,4038,81490
301,497,81490
646,3754,81491
63,639,81492
430,3544,81494
3517,4639,81495
411,1817,81495
1168,4609,81497
1113,1569,81498
1819,4703,81501
250,4500,81501
1100,2856,81501
865,1579,81501
1534,4852,81502
4654,4864,81502
2459,2949,81503
759,3470,81505
2388,5031,81507
2073,2323,81508
2671,3141,81509
3560,3694,81511
2383,4013,81512
970,4130,81513
1757,4278,81514
2652,3999,81514
2215,3376,81514
2963,4889,81514
1994,2859,81515
909,3158,81515
8,4808,81515
2703,2864,81515
3854,5020,81517
4706,5024,81517
341,3370,81518
1751,4267,81518
2841,3237,81518
3305,4914,81521
1805,2671,81521
1993,3218,81523
745,1035,81524
1371,3538,81524
2947,3389,81525
1534,3893,81526
2208,4085,81527
3495,4384,81528
639,1342,81529
4007,5021,81530
1153,3281,81532
2192,3047,81534
2062,2180,81534
2621,2774,81536
3147,4948,81536
2272,4480,81537
2068,4869,81539
1495,2452,81540
316,923,81542
2069,2415,81542
2746,4742,81542
2226,4658,81543
89,5056,81545
1125,4047,81546
1681,4619,81548
266,2513,81548
476,1718,81551
2339,3664,81551
1701,4977,81552
1655,2813,81552
1726,4861,81553
909,910,81555
1747,3488,81556
1113,3746,81559
3863,4759,81561
3528,5015,81563
1830,2862,81564
3227,3482,81566
1814,1921,81566
548,1003,81568
795,2057,81569
227,1613,81571
2732,4355,81573
1956,2096,81573
1800,4763,81573
562,1713,81576
2126,2796,81576
419,3720,81577
550,880,81577
4495,4557,81579
1845,1991,81580
631,1717,81581
1980,2483,81582
260,3952,81583
1288,2551,81584
1533,5056,81585
2604,2736,81586
1263,2745,81586
4304,4767,81586
745,4496,81589
3222,4787,81590
3802,4532,81591
518,1212,81591
591,4580,81593
2914,4017,81595
631,1716,81596
2644,4466,81596
4109,4982,81596
3310,4074,81598
197,4996,81598
578,3050,81598
3547,4219,81601
3974,4436,81602
936,4953,81603
935,4837,81605
1704,3019,81605
334,1734,81606
172,4109,81606
1609,4187,81606
1746,4172,81607
1063,3611,81608
1051,1616,81608
713,1125,81608
4277,4792,81609
1323,3526,81609
260,2842,81610
192,3128,81611
1130,2541,81612
1862,2298,81614
2349,2763,81614
1242,1804,81614
2630,4305,81615
3028,4269,81615
441,4948,81616
1655,2692,81617
555,1778,81618
1791,4851,81619
2537,3081,81619
2703,3647,81622
1181,4912,81623
67,1253,81625
1189,3978,81627
785,1813,81627
121,1782,81629
2078,4498,81629
505,1592,81631
3067,4052,81632
225,1964,81632
2633,3770,81632
3902,4101,81634
3461,4384,81635
617,4273,81635
3557,5049,81636
2907,3081,81637
3347,4868,81638
1339,2018,81639
3129,4605,81639
2258,3190,81639
647,1580,81639
2682,2714,81640
1073,4584,81642
20,4155,81644
3767,4827,81646
1844,3728,81647
2355,2944,81647
930,3661,81647
3904,4810,81648
3537,4016,81650
2130,4122,81650
484,5008,81650
491,4522,81650
2470,3552,81652
3286,4080,81654
66,507,81657
777,3954,81658
1280,3067,81659
870,2563,81659
424,1084,81660
1819,3750,81660
1348,1374,81663
3171,4699,81664
744,1579,81664
3291,4502,81664
2507,2647,81664
1354,3965,81665
3290,4502,81668
1657,4266,81669
947,4987,81669
1982,2070,81669
2061,4683,81670
2483,3205,81672
2642,4516,81673
1308,4873,81673
561,2592,81674
1247,2220,81675
3311,4714,81676
2862,2863,81676
3304,4294,81677
2125,4453,81678
3943,4746,81679
506,2723,81682
975,4018,81682
1104,3784,81682
4887,4943,81683
123,228,81683
694,4374,81686
1218,1723,81686
3436,3628,81687
1942,3832,81688
3671,3864,81691
719,2907,81692
1474,3222,81693
3211,4811,81694
673,2662,81695
2510,4245,81695
2291,3168,81695
1465,4481,81695
1768,1905,81695
1885,3308,81695
3050,3722,81697
1942,3831,81700
269,2199,81701
126,2843,81703
2264,2776,81704
3381,4963,81705
1769,1928,81707
812,1789,81709
1993,4828,81711
1394,5047,81712
861,2841,81712
3391,4344,81713
997,4614,81714
3282,3721,81716
856,3134,81716
4302,4544,81717
1218,4514,81717
264,4576,81717
706,1436,81718
456,3109,81718
423,3678,81720
429,1372,81721
3582,4105,81723
138,1702,81724
1864,4928,81725
1770,1862,81726
1253,2166,81728
899,2111,81728
927,3525,81730
2091,4806,81730
428,4255,81731
2395,3322,81733
3549,4562,81733
1701,2139,81735
2730,2955,81735
1823,2786,81735
2238,2263,81736
403,3078,81736
2524,3513,81737
646,4475,81737
3338,4746,81738
2748,4162,81740
1916,4635,81741
2374,3703,81742
44,263,81742
1820,3120,81743
1612,2789,81744
687,4380,81746
1611,2789,81747
2687,3961,81747
443,2641,81747
740,3856,81752
4483,4873,81752
106,3710,81753
2714,3613,81755
1677,4436,81757
3374,4233,81758
921,2206,81758
1735,2964,81758
1329,3247,81759
3551,3829,81761
2871,3607,81761
2708,2976,81762
4127,4528,81764
779,2093,81764
282,4730,81765
3546,3872,81766
3477,4229,81768
1957,3818,81768
1608,3694,81769
391,3025,81774
1277,3739,81774
1400,3206,81776
652,2528,81777
126,367,81779
10,1345,81781
2377,2843,81784
3639,4786,81786
3305,4012,81787
3158,3942,81788
1509,3358,81788
1415,2949,81788
1958,2032,81790
1936,3545,81792
852,2383,81793
3771,4272,81795
1763,3077,81796
1862,4486,81796
1265,3987,81797
1601,3870,81798
2148,2671,81800
2016,5057,81800
2835,3994,81802
2883,3810,81805
2371,5000,81807
1640,2419,81808
1880,2546,81809
671,1155,81810
2955,3911,81811
6,1289,81811
4132,4811,81813
1179,4526,81813
874,943,81815
60,1573,81817
142,4835,81818
465,2095,81821
684,3377,81821
942,1745,81822
3225,3406,81823
4668,4785,81823
2448,5037,81824
1358,3630,81825
1827,4033,81825
1512,4154,81825
1252,1654,81825
3815,5032,81825
4626,4726,81825
3134,4489,81826
2564,2798,81827
373,4167,81828
2148,4566,81830
661,4087,81830
1949,4867,81831
2938,2939,81831
3364,3404,81831
3936,4739,81831
522,4856,81833
1585,1810,81834
898,2485,81836
2757,4016,81837
1629,4154,81839
3270,4339,81840
864,2296,81841
2104,4064,81843
3159,4120,81846
278,3441,81847
2140,2808,81848
3019,5022,81853
2056,2580,81854
1228,4984,81854
777,4067,81855
1242,3057,81856
669,1799,81856
1762,2333,81858
1238,4481,81858
2228,3501,81858
431,4030,81859
600,998,81861
2293,4753,81861
2005,2144,81862
2704,2999,81862
2570,4911,81864
2510,3489,81864
4415,4460,81866
2709,2940,81869
4102,4974,81870
448,4356,81871
11,3403,81872
1434,4589,81873
814,3534,81873
1543,2760,81877
3476,4945,81880
3758,4766,81880
1281,3457,81880
2318,2442,81881
118,455,81882
909,1790,81883
1679,3761,81884
664,1248,81887
2160,2909,81887
2632,5041,81889
2221,4969,81889
2347,4397,81891
4230,4944,81891
3138,3546,81891
2131,4744,81892
944,4428,81892
251,1423,81894
610,2241,81895
809,4766,81896
2097,4827,81898
1579,2071,81899
2108,3499,81900
1876,4188,81903
2108,3498,81904
3142,4318,81904
3882,4118,81905
466,4265,81907
1528,4315,81908
815,5020,81908
658,3690,81908
115,2850,81909
2929,3781,81910
1475,1912,81911
58,772,81911
677,2042,81911
2061,3564,81913
297,1025,81913
2552,3364,81915
2198,2879,81916
1,2437,81917
770,2113,81918
598,3168,81918
1859,2807,81922
1356,4980,81924
2987,3963,81924
2203,2886,81924
945,1273,81927
122,3054,81929
4080,4611,81929
1858,3077,81931
2165,4764,81932
1170,2348,81935
19,1183,81937
340,2197,81937
1403,3757,81938
1129,4006,81940
1286,4818,81940
1031,1576,81942
3323,3551,81943
434,1626,81943
2251,2576,81943
537,3726,81944
1446,3569,81945
854,1862,81947
336,4064,81947
1271,2117,81950
671,3540,81950
95,4310,81952
4221,4496,81952
2324,4219,81952
2321,2692,81952
2664,4788,81954
3449,3982,81954
1986,5029,81956
1766,2293,81957
3223,3366,81959
26,1757,81962
870,4957,81963
1196,4426,81963
1444,1610,81965
2737,4118,81965
2556,3187,81967
1695,2401,81967
1144,1231,81968
26,978,81969
1158,3224,81970
3139,3634,81970
1696,3016,81971
2049,4428,81971
3372,4677,81971
718,3012,81972
358,1354,81972
4303,4484,81972
1144,1232,81973
3082,4385,81974
2127,3929,81975
2555,3187,81976
1004,3532,81976
839,1110,81978
1987,3024,81979
2263,4524,81979
37,2152,81980
808,1271,81982
644,2502,81982
804,1432,81983
3934,4738,81985
2055,4892,81985
2449,2468,81986
499,4559,81988
820,2477,81989
1431,3786,81990
2612,4410,81990
1862,2779,81992
284,879,81994
4738,4953,81994
1129,2461,81995
279,315,81996
2833,2871,81997
340,4609,81999
1390,4604,82000
1191,4320,82001
227,1898,82002
1547,4573,82003
2110,2166,82004
3796,3844,82005
215,264,82008
425,2294,82008
1928,5029,82008
543,2072,82008
3157,4584,82009
2354,3261,82009
1294,2636,82010
1239,1557,82012
3460,4802,82013
51,2004,82014
1249,2336,82015
885,4818,82015
2057,4677,82015
439,1350,82016
1284,4489,82017
1170,1912,82018
1072,2934,82018
46,1579,82020
1264,1396,82023
2221,4336,82024
572,766,82024
2287,2832,82026
1024,4573,82027
1137,3120,82029
2617,3041,82031
1642,3814,82033
124,1866,82033
3260,3261,82033
2,1703,82034
2055,3774,82036
2632,4669,82037
4268,4441,82038
1850,5047,82038
679,2436,82042
2439,4107,82042
631,3428,82042
3499,3537,82042
1011,2155,82042
891,5027,82045
1221,2085,82045
2708,4744,82047
1868,3221,82050
3498,3537,82050
1229,3213,82051
432,1755,82052
190,949,82053
443,5058,82053
1336,4571,82054
171,404,82055
2271,4074,82055
3087,3501,82056
320,3659,82057
530,3424,82059
688,2842,82060
3735,5049,82061
1745,3269,82062
1421,4305,82062
3069,4959,82062
1550,4590,82064
4017,4488,82064
908,3990,82064
2689,4208,82064
827,3023,82065
1465,3582,82065
3919,4673,82067
1878,2182,82068
1585,2217,82071
1251,1415,82071
3824,4630,82072
4079,4773,82072
1392,1404,82075
1694,4693,82076
65,4497,82077
167,1089,82079
316,3730,82080
2383,3618,82082
2678,4462,82085
1242,2850,82088
1677,2917,82089
1532,2011,82091
281,1023,82091
1543,2736,82091
453,2736,82092
3195,4738,82093
822,1693,82093
1925,3427,82094
4773,4876,82095
2441,3120,82095
472,1450,82095
547,2675,82096
3065,4579,82096
3318,4268,82098
2134,2289,82098
397,741,82098
1322,3658,82099
1462,3614,82100
2842,4005,82101
2066,3462,82102
2027,4108,82102
374,536,82105
794,4931,82105
1787,4642,82106
2456,4053,82107
409,510,82108
1549,2336,82108
2058,2771,82109
428,2197,82109
78,4445,82109
1149,2181,82109
117,276,82109
370,3889,82112
1957,2389,82114
693,935,82114
4214,4394,82116
2311,4896,82118
197,1071,82119
2688,4482,82120
1746,2809,82121
1208,4253,82122
4266,4399,82122
2040,3260,82123
95,2121,82125
511,1770,82126
4251,4478,82129
1954,3124,82130
3561,4632,82132
763,2966,82133
654,4685,82134
2852,4442,82134
4531,4914,82134
2263,4596,82134
3754,4658,82134
475,4452,82135
1043,3114,82136
379,951,82139
2333,3601,82140
1409,4151,82140
339,768,82141
1170,1260,82142
83,4274,82144
1666,2478,82146
1042,3114,82146
2114,3354,82146
3220,4218,82147
3709,4701,82148
927,4195,82149
2765,4996,82151
3819,4938,82151
2060,3230,82154
2318,4872,82155
1335,2369,82157
1005,2808,82157
3185,4406,82157
1082,4361,82158
1704,4914,82159
1967,3594,82160
1619,4768,82160
1739,3195,82160
480,736,82162
575,989,82162
731,1223,82164
3432,3973,82166
665,4969,82167
828,4828,82170
935,1871,82172
1018,4824,82173
3597,4414,82173
679,2805,82173
999,1832,82178
579,1441,82178
1461,3709,82179
1865,1886,82179
1146,3259,82180
159,2803,82181
4144,4939,82184
1086,3159,82184
2719,4376,82184
1547,2610,82185
1074,2976,82186
2027,3023,82186
3039,4046,82186
775,4416,82188
2592,4245,82188
512,2672,82188
1293,4789,82191
1205,2063,82192
3713,4007,82192
1186,4221,82196
1346,4759,82197
1494,3373,82197
713,4581,82198
1030,1551,82201
2058,4453,82201
3052,4260,82202
3998,4124,82203
1772,3131,82203
119,423,82203
