SSP_ID,RA,Dec,Magnitude,pm_RA,pm_Dec,r0_1,r0_2,r0_3
2397,313.417440833333,-39.8098647222222,5.34,0.00384,-0.0972,0.527972154741198,-0.557974576252029,-0.640241966817472
2398,327.53628125,17.2858933333333,5.34,0.00725,-0.0292,0.80562352077732,-0.512521887027838,0.297139795530285
2399,334.200185833333,-12.8314361111111,5.34,0.00013,0.0047,0.877837074042889,-0.424359509690463,-0.22208349324317
2400,344.268759583333,48.6840680555555,5.34,0.00097,-0.0054,0.635481735450264,-0.178999789089604,0.751080581172884
2401,16.8277654166667,-61.7752891666667,5.35,0.0104,-0.0112,0.452679595598822,0.136911426731425,-0.881099565860098
2402,21.5635920833333,19.1723455555556,5.35,-0.00189,0.0102,0.878427193700892,0.347148405280276,0.328410794704036
2403,43.4275729166667,38.3374930555556,5.35,0.00405,-0.0785,0.569644414474102,0.539205463001725,0.620292438876659
2404,61.0411458333333,2.82694722222222,5.35,0.00998,-0.1257,0.483592180796687,0.873902847893779,0.0493195206327827
2405,71.5072541666667,11.7055911111111,5.35,0.00459,-0.0071,0.31058810508839,0.928640715282108,0.202882850181916
2406,76.9703908333333,8.49842888888889,5.35,0.00236,-0.0595,0.222979046805366,0.963556297831533,0.14778229120893
2407,87.8415991666667,-7.51800305555556,5.35,5e-05,-0.0002,0.0373385391501206,0.990700422466265,-0.130837710234086
2408,91.6462404166667,38.4826441666667,5.35,0.00092,-0.0527,-0.022488467024904,0.78247359576606,0.622277543207051
2409,92.4958941666667,58.9356941666667,5.35,0.00228,0.0188,-0.0224706531848864,0.515510284884318,0.85658870873012
2410,93.2127625,65.7184219444444,5.35,0.00117,-0.0318,-0.023046447016359,0.410574985354735,0.911535541095838
2411,93.91892125,59.9989755555556,5.35,0.00381,-0.0241,-0.0341734384381843,0.498846329782533,0.866016463681729
2412,99.7049175,39.9025588888889,5.35,-0.00073,-0.012,-0.129319252395485,0.756158016270892,0.641483893320122
2413,108.583594166667,3.11141388888889,5.35,-0.00035,-0.003,-0.318218131157232,0.946462439292602,0.0542777303421607
2414,108.8377975,-30.6864466666667,5.35,-0.00101,0.0114,-0.277676791298554,0.813909816183327,-0.510339505324213
2415,119.24083625,-43.5004111111111,5.35,-0.00097,0.0053,-0.354329686194334,0.632938611708231,-0.688359780413035
2416,120.04891,73.9179191666667,5.35,-0.00203,-0.0374,-0.138711817755748,0.239782974992136,0.960865836898584
2417,122.887518333333,-7.77253916666667,5.35,-0.00289,-0.0258,-0.538002942484684,0.832023307621613,-0.135240709300909
2418,127.898875416667,18.0944202777778,5.35,-0.00421,-0.0565,-0.583891606811582,0.750072167038216,0.310583862635493
2419,138.80772,14.9415066666667,5.35,-0.00273,-0.0123,-0.727061167529199,0.636320916072798,0.257832795507772
2420,205.765467916667,3.5379025,5.35,-0.01965,-0.0729,-0.898864589387904,-0.433859968207042,0.061708815674085
2421,247.426365,-46.2432286111111,5.35,-0.00033,-0.0038,-0.265484205273132,-0.638612961208081,-0.722282231906295
2422,253.84236375,18.4332125,5.35,-0.00807,0.0119,-0.264003204736545,-0.911219232613782,0.316199016449425
2423,273.803780416667,-20.7282697222222,5.35,0.00021,-0.0013,0.062045532471982,-0.933209201123861,-0.353936348568544
2424,275.721152916667,-36.6695555555556,5.35,-0.00014,-0.026,0.0799583378164326,-0.798097724224456,-0.597199034494679
2425,284.070629583333,-42.7106755555556,5.35,-0.00245,-0.0305,0.178640106522035,-0.712742203256772,-0.678296590024216
2426,293.67191375,42.4125086111111,5.35,0.00023,-0.0313,0.296429874661688,-0.676186510697201,0.674463588460637
2427,333.19927,34.6045919444444,5.35,0.00157,-0.0497,0.734674497262803,-0.37112254150391,0.567909713122893
2428,335.0496525,-7.82110194444444,5.35,0.00102,0.0016,0.898239617951738,-0.417908720608507,-0.136080454075066
2429,350.478887916667,31.8124647222222,5.35,0.00081,-0.0068,0.838072101876014,-0.140562648387117,0.527140677557253
2430,354.784717083333,50.4717327777778,5.35,-0.00175,-0.0019,0.633824008716947,-0.0578529723277682,0.771310676424761
2431,355.393703333333,-18.0270769444444,5.35,-0.00286,-0.0723,0.947838989658369,-0.0763661548087058,-0.309466411882025
2432,26.4969183333333,-5.73329916666667,5.36,-0.00061,-0.0297,0.890481490391407,0.443917894422397,-0.0998980394296293
2433,30.31134625,-30.0018302777778,5.36,-0.00837,-0.1088,0.747622150843884,0.437073740252658,-0.500027664383799
2434,38.03925375,-1.03489611111111,5.36,-0.00177,-0.0323,0.787460303353783,0.61610068806074,-0.0180613624361549
2435,64.9029404166667,21.7734911111111,5.36,0.00214,-0.0414,0.393892836771953,0.840983515457823,0.370938215701678
2436,83.3810275,-1.15607277777778,5.36,-4e-05,-0.0005,0.115242619373836,0.993132454129319,-0.0201759072889644
2437,94.7107625,-9.39001833333333,5.36,0.00029,-0.0227,-0.0810252812910968,0.983267841421819,-0.163154086119152
2438,103.271074166667,59.4485291666667,5.36,-0.00176,-0.05,-0.116687331814975,0.494737656979487,0.861172873098282
2439,110.87080125,-27.8342936111111,5.36,0.00199,-0.0041,-0.315042964814292,0.826279232021376,-0.466916010703408
2440,112.483150416667,49.6724627777778,5.36,0.01137,-0.082,-0.247480136937221,0.597967223120124,0.762357384627146
2441,116.395925833333,-34.1723636111111,5.36,-0.01779,1.7227,-0.36781692889815,0.741094711485316,-0.561684373491403
2442,143.080325833333,-40.649335,5.36,0.00085,-0.0057,-0.606572823776214,0.455753543545084,-0.651427752711111
2443,172.267174583333,39.3369744444444,5.36,-0.00464,0.0132,-0.766397939834971,0.104068206449867,0.633880119756899
2444,179.987135,3.65519694444444,5.36,-0.00129,-0.0084,-0.997965749753482,0.000224079848384222,0.0637519576734083
2445,181.16202125,-68.3289122222222,5.36,-0.00705,-0.0064,-0.369201913791767,-0.00748884655505258,-0.929319032426309
2446,187.4888525,58.4057422222222,5.36,-0.0085,0.0888,-0.51943179566862,-0.0682816832807981,0.851779444091494
2447,200.754644166667,-17.7352736111111,5.36,-0.00351,-0.0287,-0.890664735659991,-0.33752524145994,-0.304619500408505
2448,221.322235833333,-62.8756480555556,5.36,0.01027,-0.0803,-0.342401961604348,-0.301042994392998,-0.89001910778162
2449,234.7273275,-19.3018897222222,5.36,0.00595,-0.0752,-0.545008833786635,-0.770522569257457,-0.330545520858201
2450,238.657710416667,43.1385672222222,5.36,-0.00304,0.0661,-0.37955432752624,-0.623220496859674,0.683765109339519
2451,264.15689125,48.5856344444444,5.36,0.0032,0.0641,-0.0673438710111579,-0.658063023817298,0.74994523781518
2452,284.168737916667,-37.3432408333333,5.36,0.00074,-0.0237,0.1946027200296,-0.770830779891593,-0.606588567423423
2453,288.169629583333,-7.93951805555556,5.36,0.00085,-0.0071,0.308842247666399,-0.941029865603745,-0.138127687659514
2454,311.88940375,80.5522619444444,5.36,-0.01138,-0.0369,0.109600716824011,-0.122197451684249,0.986435738238198
2455,333.00839875,60.759095,5.36,0.00016,0.0095,0.435273809075599,-0.221702719442282,0.872573558689877
2456,8.14785791666667,20.2943163888889,5.37,0.00972,-0.0481,0.928455591164004,0.132930119819685,0.346842613415687
2457,12.68171625,64.2475497222222,5.37,0.00451,-0.0129,0.423884391856601,0.0953843473662035,0.900679659267313
2458,36.2246279166667,-60.3119475,5.37,-0.00957,-0.131,0.399543537957706,0.292685481101909,-0.868734810185699
2459,69.7756541666667,7.87097638888889,5.37,0.00618,-0.0046,0.342440122666476,0.929506018186611,0.136942778353008
2460,69.992,53.4729027777778,5.37,0.00542,-0.123,0.203649470835534,0.559279336912194,0.803575457770746
2461,91.66140125,-4.19383611111111,5.37,-0.00045,-0.0047,-0.0289152259254301,0.99690309477737,-0.0731309054571483
2462,111.242414166667,11.6695236111111,5.37,-0.00111,-0.0149,-0.35482579044218,0.912790753587257,0.202266405027354
2463,130.254461666667,45.83401,5.37,0.0026,0.0925,-0.450221462629365,0.531739099705251,0.717324309104692
2464,145.932935833333,14.0216919444444,5.37,0.00036,-0.0061,-0.803700045350457,0.543472324048636,0.242289228189881
2465,168.137738333333,-49.1009961111111,5.37,-0.01011,0.0337,-0.640745695494454,0.134585583260569,-0.755864851996533
2466,194.97946125,66.5972719444444,5.37,-0.02346,-0.0146,-0.383694438795618,-0.102663211571599,0.917735715022098
2467,224.470766666667,-76.6626555555556,5.37,-0.01982,-0.0161,-0.164617934612404,-0.161604575891021,-0.973028723448095
2468,242.031607916667,-26.3266788888889,5.37,0.00742,-0.0058,-0.42034135156833,-0.791600296596689,-0.443488577744392
2469,246.005374166667,-39.1929802777778,5.37,0.00625,0.0034,-0.315163401730303,-0.708047316670346,-0.631934353842
2470,260.040979583333,25.5376027777778,5.37,0.00097,-0.0169,-0.156047605013676,-0.888706382718881,0.431103363805268
2471,270.712909583333,-24.2824677777778,5.37,5e-05,-0.0177,0.01134151778898,-0.911458595296652,-0.411235454495471
2472,274.281382916667,-56.0233513888889,5.37,-0.00064,-0.013,0.0417211550788456,-0.55729545934202,-0.829265407584118
2473,278.486180416667,52.3535258333333,5.37,-0.00036,0.003,0.0901344523612077,-0.6041003939935,0.791794477421031
2474,281.592648333333,75.4339641666667,5.37,-0.00323,0.0686,0.0505386153788745,-0.246365419432605,0.967858423770431
2475,307.060776666667,81.4227086111111,5.37,0.01507,0.0162,0.0898830646867862,-0.119015976892855,0.988815570228721
2476,321.0399725,-20.8518686111111,5.37,-0.00055,-0.1269,0.726655985717191,-0.587595501459489,-0.35595309394069
2477,346.165114166667,-53.9649052777778,5.37,0.00646,-0.1062,0.571213988679098,-0.140672447219415,-0.808656813321088
2478,5.14942333333333,8.19027138888889,5.38,-0.0003,0.0096,0.985805614444071,0.0888380024276244,0.142460871312851
2479,65.16255625,-20.6396219444444,5.38,0.00186,-0.0094,0.393085057583223,0.849255984097958,-0.352488880645339
2480,65.6455983333333,25.6293141666667,5.38,0.00151,-0.0179,0.37180606969241,0.82137887517238,0.432547095655998
2481,75.7028591666667,-49.1514072222222,5.38,-0.00448,0.0272,0.161521134132253,0.63380479598035,-0.756440614867378
2482,79.7501204166667,33.7483936111111,5.38,0.00109,-0.0296,0.14795570281156,0.818215575805057,0.555546921074661
2483,83.8630420833333,24.0395888888889,5.38,0.00109,-0.0202,0.0976329061555345,0.908030461386081,0.40736776606723
2484,96.3692866666667,-69.6902988888889,5.38,-0.00255,0.2008,-0.038505341757308,0.344952016163888,-0.937830179297202
2485,101.719471666667,-51.2656669444444,5.38,-0.00235,-0.0896,-0.12709429740778,0.612666541149149,-0.780055606301731
2486,110.16169625,-52.0859241666667,5.38,-0.00089,0.0005,-0.211792928156689,0.576826005590808,-0.788933149802294
2487,118.916229583333,19.8839697222222,5.38,-0.00104,-0.0398,-0.45470387460428,0.823143473934677,0.340116462022358
2488,142.885042916667,35.1032727777778,5.38,-0.0045,-0.0973,-0.652388019318911,0.493664954653932,0.575051984428956
2489,150.252735833333,31.9236722222222,5.38,-0.04157,-0.4289,-0.736906706675199,0.421130202028089,0.52878904924071
2490,185.705963333333,-57.6761319444444,5.38,-0.0047,-0.0127,-0.532055080131532,-0.0531620855506619,-0.845039161439358
2491,193.988059583333,-56.8358061111111,5.38,-0.00062,-0.0008,-0.530818330320877,-0.132230381178984,-0.837106341206789
2492,230.258316666667,0.715336666666667,5.38,-0.00283,-0.1041,-0.639277568535365,-0.768874712640742,0.0124846557472898
2493,230.452396666667,32.9336947222222,5.38,-0.00388,0.0139,-0.534398517902616,-0.647180960965033,0.543668122872644
2494,231.187538333333,-39.7102686111111,5.38,-0.00219,-0.0564,-0.482167337204586,-0.5994281988747,-0.638905699870389
2495,238.47464375,-24.5331572222222,5.38,-0.00099,-0.0254,-0.475671210953165,-0.77545434519405,-0.415219770230197
2496,277.420749166667,-1.98530777777778,5.38,0.00198,-0.0338,0.129077187209183,-0.991029225989385,-0.0346432241144837
2497,279.115968333333,9.12249111111111,5.38,-0.00043,-0.1339,0.156429333564479,-0.97488108906352,0.158545658366599
2498,281.095763333333,39.6128008333333,5.38,0.00062,0.0691,0.148257404865281,-0.755970191531889,0.637596119356017
2499,281.585869583333,-22.3921761111111,5.38,0.00231,0.0035,0.185692881268177,-0.905759200080687,-0.380944123613315
2500,285.056989166667,50.5334663888889,5.38,0.00074,0.0032,0.165123080348816,-0.613804992436305,0.771995984184105
2501,289.090594583333,-45.4660288888889,5.38,-0.00019,0.0121,0.229379601555963,-0.662760604294185,-0.712834749283194
2502,332.482090416667,-34.0149666666667,5.38,-0.00111,0.0283,0.73511604320661,-0.38296929044805,-0.55940944360457
2503,335.11490375,5.78949805555556,5.38,0.00136,0.0021,0.902526308323039,-0.418653449706264,0.10087394031082
2504,6.19793958333333,61.8310575,5.39,0.00193,-0.0025,0.469313641221159,0.0509667007022556,0.881559471381973
2505,10.6182216666667,-65.46803,5.39,0.00869,0.0411,0.408091350540895,0.0765065583600759,-0.909729737967054
2506,15.7049579166667,-46.3973113888889,5.39,-0.00021,0.011,0.663907605113523,0.186678001318224,-0.724139500162959
2507,38.9450470833333,34.6875583333333,5.39,0.00159,-0.0512,0.639517991453497,0.516856662638242,0.569100983037055
2508,42.4757575,-27.9419816666667,5.39,0.00351,0.0222,0.651579879751065,0.596555974404612,-0.468577239850327
2509,58.9923883333333,47.87142,5.39,0.00175,-0.0206,0.34556219525379,0.574939046510622,0.741641329760443
2510,60.65310375,0.268923055555556,5.39,0.01008,-0.252,0.490090672830439,0.87165882244915,0.00469357552082533
2511,71.1076183333333,11.1461366666667,5.39,0.00672,-0.0135,0.317684041433283,0.928281902620052,0.193312076929282
2512,74.9602183333333,-10.263325,5.39,0.00132,-0.1368,0.255337626118799,0.950293267697483,-0.17817239420532
2513,139.321783333333,-68.6896369444444,5.39,-0.02003,-0.0285,-0.275611062375773,0.23688066403076,-0.931625511299709
2514,141.94491875,-6.07118722222222,5.39,-0.01561,-0.0652,-0.783002095189411,0.612961409418384,-0.105764027404504
2515,143.914592916667,35.8101336111111,5.39,-0.06001,-0.2606,-0.655369432835437,0.477647979444216,0.585101114541594
2516,171.00969625,1.40776555555556,5.39,-0.0011,0.0007,-0.987416677336434,0.156220148544471,0.0245676719820876
2517,205.504530416667,-58.7870780555556,5.39,-0.00395,-0.0117,-0.467720019943863,-0.223136404150974,-0.855247407529707
2518,217.58728,-49.5190180555556,5.39,-0.0052,-0.0377,-0.51443888514973,-0.39598936485598,-0.760621493495194
2519,224.071882083333,-52.8095477777778,5.39,0.00304,0.0079,-0.434289582965003,-0.420442806726761,-0.796630657456646
2520,236.523487916667,-1.80419277777778,5.39,-0.00146,-0.0318,-0.551321646318736,-0.833698510433774,-0.0314839006621721
2521,242.4604925,-3.46672916666667,5.39,-0.00162,0.0006,-0.461514047294947,-0.885069654345375,-0.0604689267838999
2522,247.14158875,0.665001944444444,5.39,0.00047,-0.068,-0.38842903133047,-0.921405547759656,0.0116062128793641
2523,260.164863333333,32.4677433333333,5.39,0.0107,-1.0407,-0.144114518530955,-0.831294316163807,0.536824706456717
2524,275.03663625,-15.8316969444444,5.39,0.00277,-0.0387,0.0844624928298618,-0.958352448922972,-0.272812519779258
2525,277.770184166667,-32.9891144444444,5.39,-0.00012,-0.0465,0.113402235433418,-0.831072682286472,-0.544479687183895
2526,297.6949325,-10.7635116666667,5.39,-0.0022,0.0318,0.456586860838855,-0.86985673608701,-0.186755715289718
2527,300.013785,17.5165111111111,5.39,0.00012,-0.0122,0.477013812681047,-0.825753284736221,0.300980622729823
2528,301.590698333333,35.9724680555556,5.39,-0.01849,-0.4406,0.42394954054129,-0.689370885261104,0.587396433108979
2529,308.487677916667,13.0272547222222,5.39,0.00523,0.0219,0.606328954859933,-0.762596545942336,0.225414521748888
2530,321.91690625,27.6085933333333,5.39,0.00314,0.0204,0.697491251075572,-0.546570734773618,0.463428944458652
2531,332.79122125,50.8233927777778,5.39,0.01338,0.0426,0.561811507328919,-0.288840719543834,0.775202469659514
2532,347.506085833333,9.82208222222222,5.39,-0.0012,-0.0078,0.962008327532764,-0.213164909603782,0.170589270094066
2533,15.7605670833333,-4.83660055555556,5.4,-0.00783,-0.1029,0.958978228346155,0.270650774730137,-0.0843143860562762
2534,28.32226875,40.7297897222222,5.4,-0.00085,-0.0042,0.667081820400865,0.359521061172301,0.652492491500256
2535,40.63944375,-50.8002938888889,5.4,0.0352,0.2192,0.479595430658332,0.41163605012252,-0.774947730580056
2536,57.3072416666667,70.87105,5.4,0.00425,-0.0627,0.176999366689551,0.275781513400061,0.944783457231481
2537,62.70775375,26.4809516666667,5.4,-0.0023,-0.0361,0.410421618072617,0.795441419422041,0.44590026203906
2538,65.448545,60.7356252777778,5.4,0.00773,-0.1137,0.20311809378197,0.444643347164301,0.872373391272857
2539,66.7622583333333,80.8241594444444,5.4,0.00541,-0.0209,0.0629164556419555,0.146528445548027,0.987203593112754
2540,67.6556808333333,13.7244022222222,5.4,0.00742,-0.0197,0.369317109089071,0.898507877428219,0.237251906490818
2541,94.2775825,9.94239055555555,5.4,0.00035,-0.0599,-0.0734683813205632,0.982238081946493,0.172657890987385
2542,102.240575,-15.1447255555556,5.4,-4e-05,-0.006,-0.204653354641317,0.943324555722029,-0.261258085053632
2543,102.862442916667,-70.9634111111111,5.4,0.00082,0.0256,-0.0726094895036741,0.317987367346507,-0.945310476109333
2544,110.882897083333,-32.2020675,5.4,-0.00062,0.0046,-0.301626418043876,0.790589549283463,-0.532906810335345
2545,112.273730416667,-38.812065,5.4,-0.0018,0.0164,-0.295343946389286,0.721064453177354,-0.626767905763565
2546,121.19612375,79.4796119444444,5.4,-0.01331,-0.0538,-0.0945735995459998,0.156183419110343,0.983189998862842
2547,160.669026666667,-59.2157591666667,5.4,-0.00084,0.0023,-0.482952029950794,0.169420546159682,-0.859100701492766
2548,168.4398,0.0695019444444444,5.4,-0.00321,0.0027,-0.979713969423791,0.200397272077184,0.00121303746960421
2549,214.817834583333,13.0042988888889,5.4,0.00725,-0.0322,-0.799916216534548,-0.556325600463234,0.225024160467884
2550,216.614018333333,19.2268997222222,5.4,-0.00501,0.0267,-0.757900053276227,-0.563154013864356,0.329309984531833
2551,219.709274583333,44.4045002777778,5.4,-0.00639,-0.0184,-0.549598800873228,-0.456436020109257,0.699719456372003
2552,232.8784225,-73.3895908333333,5.4,9e-05,-0.0183,-0.172520374357871,-0.22793435336736,-0.958270656436074
2553,240.26109,33.3035094444444,5.4,-0.01571,-0.773,-0.414584262686501,-0.725698022073113,0.549074011306182
2554,245.621744583333,33.7034783333333,5.4,-0.00042,0.05,-0.34338246655538,-0.757746722189808,0.554894933003487
