Star_ID,RA,Dec,Distance,pm_RA,pm_Dec,Magnitude,Spectral_Type,Color_Index,x,y,z,v_x,v_y,v_z,RA_Radians,Dec_Radians,pm_RA_Radians,pm_Dec_Radians,Luminosity,RA_hrs,x0,y0,z0
11020,35.55165,-0.884852,80.1282,-17.62,-45.98,5.42,F0Vn,0.335,65.184008,46.58402,-1.23742,2.039e-05,6.16e-06,-1.817e-05,0.620493386538508,-0.0154435825266375,-8.54241705138889e-08,-2.2291733e-07,37.9839390154507,2.37011,0.813494685079589,0.581367278164473,-0.0154429669070622
11034,35.589315,55.845653,100000,0.36,-1.19,5.16,A2Ia,0.369,45655.539382,32673.273718,82752.817967,0.00027964,0.00041473,-0.00033657,0.621150632271631,0.974690524518782,1.74532925e-09,-5.769282e-09,75162289.4018205,2.372621,0.456555372478075,0.326732777880365,0.827528176994588
11046,35.63556,-23.816326,21.9635,197.34,-4.39,5.19,G2V,0.608,16.330638,11.706947,-8.869059,1.6e-06,2.7e-05,-8.03e-06,0.621957971399026,-0.41567330522905,9.56731317208333e-07,-2.128332e-08,3.52858025828527,2.375704,0.743530210007978,0.533013647652625,-0.403805990819272
11064,35.70966,41.396297,47.0146,-74.2,-97.68,5.81,F0III-IV,0.289,28.637069,20.585099,31.088827,2e-08,-2.081e-05,-4.037e-05,0.623251166347179,0.722501684297474,-3.59731750972222e-07,-4.73566003e-07,9.12851219331122,2.380644,0.609113738339968,0.437848364097579,0.661263384607513
11069,35.71845,-73.645792,97.2763,-81.59,11.84,5.99,K0III,1.088,22.238448,15.990505,-93.340624,3.196e-05,-2.441e-05,-2.002e-05,0.623404447854533,-1.28536155173303,-3.95559481965278e-07,5.7401939e-08,33.1131121482591,2.38123,0.228609223193123,0.164384043486361,-0.959539321402782
11075,35.72778,-51.092129,60.8643,22.09,66.01,5.9,A5V,0.213,31.032739,22.322135,-47.362008,1.11e-05,1.602e-05,8.25e-06,0.623567397084243,-0.891725867776787,1.07095342034722e-07,3.2002551e-07,14.0863994636126,2.381852,0.509867509846934,0.366751960510282,-0.778156874842311
11193,36.103785,50.006546,122.399,24.54,-35.79,5.19,G8III,0.979,63.558061,46.353822,93.771972,-2.34e-06,1.632e-05,-2.383e-05,0.630129911016176,0.87277887674536,1.18973277208333e-07,-1.73514816e-07,109.5468767334,2.406919,0.519270150677747,0.378710853421534,0.766117876123409
11222,36.204405,10.610565,267.3797,19.63,-13.6,5.48,B7IV,-0.098,212.063638,155.232137,49.233324,-9.17e-06,2.482e-05,-1.657e-05,0.631885991728098,0.185189294071725,9.51689254930555e-08,-6.593466e-08,400.313282178024,2.413627,0.793117798215004,0.580568123177597,0.184132594900052
11231,36.224805,-60.311947,49.3827,-71.08,-131.04,5.36,F2III,0.395,19.73056,14.453615,-42.900518,-9.48e-06,-2.804e-05,-2.087e-05,0.632242101701314,-1.05264206087366,-3.44605564138889e-07,-6.35299847e-07,15.2475476765992,2.414987,0.399542639472264,0.29268672044473,-0.868734805863587
11286,36.4059,50.278631,113.2503,23.79,-14.35,4.73,K4III,1.532,58.248225,42.953597,87.10771,-5.5e-06,1.217e-05,-8.97e-06,0.635402736200278,0.877527653255824,1.15337174604167e-07,-6.9570763e-08,143.218789927354,2.42706,0.51433213322142,0.379280110167573,0.769161267074192
11318,36.487515,-12.29048,139.8601,-11.71,-11.37,4.88,A0V,-0.027,109.868541,81.261421,-29.771764,1.144e-05,-1.42e-06,-9.71e-06,0.636827403247783,-0.214509335329006,-5.67716819930556e-08,-5.5123315e-08,190.195396044231,2.432501,0.785559855920659,0.581018854655266,-0.212868041990799
11321,36.501465,-15.341247,77.0416,-44.31,-54.13,5.88,Ap SrCrEu,0.116,59.722487,44.194663,-20.382674,-8e-07,-2.118e-05,-1.733e-05,0.637070642316759,-0.267755266259394,-2.14820941854167e-07,-2.62429645e-07,22.9932308702122,2.433431,0.775198528436463,0.573647411047901,-0.264567362514697
11354,36.646725,-20.042617,84.1043,86.18,101.46,5.89,K2III,1.247,63.393061,47.160128,-28.82427,2.278e-05,6.074e-05,2.414e-05,0.639606037858762,-0.34980965494535,4.17812429902778e-07,4.9189196e-07,27.1393848764159,2.443115,0.753740185859061,0.560731147914303,-0.342718998568589
11380,36.746325,-47.70384,155.7632,19.97,-5.44,4.24,B5IV,-0.136,83.993856,62.712836,-115.214518,3.99e-06,2.179e-05,-2.395e-05,0.641344257151305,-0.83258907477131,9.68172920069444e-08,-2.6373864e-08,425.402462944068,2.449755,0.539239947856047,0.40261569665945,-0.739676199049039
11405,36.865725,31.80128,85.2515,-23.81,-28.18,5.55,K1III:,1.114,57.965834,43.467764,44.925206,-1.631e-05,-2.453e-05,-3.092e-05,0.643428291951298,0.555037045570669,-1.15434137340278e-07,-1.36620495e-07,38.1592649118934,2.457715,0.679941870837473,0.509879035909312,0.526974782150178
11449,37.007085,-33.811039,46.5983,18.56,5.52,5.13,A2/A3V,0.089,30.918372,23.304669,-25.929985,1.092e-05,1.348e-05,-9.78e-06,0.645895509337417,-0.590113953834994,8.99814191111111e-08,2.6761715e-08,16.7803107829096,2.467139,0.663506257970377,0.500116476686716,-0.556455708372745
11457,37.039755,8.460054,59.2066,41.72,-14.46,4.3,B9III,-0.053,46.745585,35.276211,8.71048,2.16e-06,1.663e-05,-2.45e-06,0.646465750812341,0.147655788589492,2.02264267527778e-07,-7.0104058e-08,58.1835211048072,2.469317,0.789532077673182,0.595814442430282,0.147119844061091
11459,37.041585,29.66933,49.8256,-14.81,-85.5,5.29,F0III,0.311,34.556488,26.079526,24.663244,-7.42e-06,-1.008e-05,-3.06e-05,0.646497711742072,0.51782750198766,-7.18009060902778e-08,-4.14515696e-07,16.5500762876999,2.469439,0.693551971590196,0.523418545111318,0.494993625551788
11521,37.202085,29.93176,31.407,-65.37,72.52,5.89,G0V,0.591,21.679567,16.456917,15.671278,3.057e-05,1.071e-05,3.049e-05,0.649298877926349,0.522407766385209,-3.16922702979167e-07,3.51586881e-07,3.78442584717093,2.480139,0.690269925788838,0.523982983081753,0.498968198377632
11542,37.266555,67.402474,40.7332,-27.92,37.06,4.46,A5p Sr,0.153,12.456271,9.477611,37.605991,-1.73e-06,-8.24e-06,3.76e-06,0.650423988600178,1.17639509212956,-1.35359979611111e-07,1.7967195e-07,23.7684028662488,2.484437,0.305800898095406,0.23267588655674,0.923226809911345
11643,37.63479,25.235036,51.7598,61.69,-72.93,5.88,F6IV,0.412,37.077713,28.589584,22.066843,-1.133e-05,1.081e-05,-2.135e-05,0.656851035963646,0.440434471222101,2.99081559534722e-07,-3.53574617e-07,10.3752841581801,2.508986,0.71634343106568,0.552351954399713,0.426332507838504
11660,37.68834,0.255749,86.2813,-51.92,-52.15,6,A7III-IVs,0.168,68.277832,52.748925,0.385129,1.174e-05,-1.838e-05,-2.182e-05,0.657785727491449,0.0044636627345775,-2.51715262944444e-07,-2.52830334e-07,25.822601906346,2.512556,0.791340082125973,0.611359918766158,0.0044636472861559
11710,37.875405,2.267182,140.8451,22.75,-10.4,5.27,K3III,1.271,111.088924,86.403787,5.571765,1.174e-05,2.881e-05,-6.04e-06,0.661050405082233,0.0395697838195575,1.10295112326389e-07,-5.0420622e-08,134.772101385135,2.525027,0.788729815292504,0.613465832118442,0.0395594652628293
11729,37.91751,-79.109382,87.0322,137.14,-54.42,5.27,G4III,0.981,12.971865,10.105208,-85.464589,-5.563e-05,3.001e-05,1.073e-05,0.661785272642963,-1.38071918056154,6.64873481513889e-07,-2.63835604e-07,51.4280431948792,2.527834,0.149049848052949,0.116105314091934,-0.981989663303543
11734,37.94625,89.264109,132.626,44.22,-11.74,1.97,F7:Ib-IIv SB,0.636,1.3431,1.047629,132.614909,-1.171e-05,2.692e-05,-1.748e-05,0.662287074865334,1.55795261297515,2.14384609541667e-07,-5.6917126e-08,2495.74379483157,2.52975,0.010128125287969,0.00789766888480987,0.999917520550739
11755,38.02179,-15.244677,26.6951,-80.92,-146.84,4.74,F5V,0.454,20.289578,15.864382,-7.019183,-2.003e-05,-2.895e-05,-1.054e-05,0.663605452276735,-0.26606980312857,-3.92311230305556e-07,-7.11900408e-07,7.88496917745377,2.534786,0.760056082657399,0.594286527089693,-0.262941580840995
11756,38.025675,36.147271,132.8021,47.82,16.43,5.15,K5III,1.472,84.474984,66.060156,78.334826,-4.73e-05,2.09e-06,-1.318e-05,0.663673358581643,0.630888897980261,2.31837902041667e-07,7.9654887e-08,133.78271336047,2.535045,0.636098599962684,0.497433891284482,0.589862776353188
11763,38.03925,-1.034896,81.4332,-26.47,-32.34,5.36,G3III:,1.004,64.125378,50.171023,-1.470794,2.23e-06,-1.152e-05,-1.267e-05,0.663910219110914,-0.01806234390151,-1.28330181243056e-07,-1.56788744e-07,41.4572031786726,2.53595,0.787460343705063,0.616100636543165,-0.0180613604972166
11811,38.21928,34.54241,83.2639,-54.69,-19.22,5.84,K0III,1.083,53.883759,42.431655,47.211961,1.579e-05,-1.566e-05,-7.55e-06,0.667052192984733,0.602878779664596,-2.65144601895833e-07,-9.3181189e-08,27.84838407805,2.547952,0.647144152677533,0.509604938730126,0.567016095077681
11814,38.22558,15.034554,29.9401,-15.48,36.89,6,F8V,0.572,22.715311,17.891618,7.766529,7.13e-06,2.75e-06,7.51e-06,0.66716234631987,0.262402471917953,-7.504915775e-08,1.78847766e-07,3.10742031038859,2.548372,0.758689950790892,0.597578785617521,0.259401529580692
11838,38.27928,-34.649967,111.8568,-17.41,-17.94,5.91,K0/K1III,1.064,72.234228,57.004747,-63.597522,1.009e-05,-4.06e-06,-1.556e-05,0.668099582446959,-0.604756006036272,-8.44060617847222e-08,-8.6975574e-08,47.1194269420276,2.551952,0.64577343495036,0.509622047579388,-0.568561376927245
11888,38.461275,-28.232343,148.368,-12.69,-1.4,4.96,B9V,-0.05,102.355734,81.304512,-70.185255,1.236e-05,-1.84e-06,-5.73e-06,0.671275806675009,-0.492747348389671,-6.15228560625e-08,-6.787391e-09,198.975681109066,2.564085,0.68987693251967,0.547992006434685,-0.47304817816047
11971,38.677605,-7.859445,140.647,60.32,-64.45,5.74,K4III,1.393,108.768331,87.070085,-19.232582,-1.062e-05,4.418e-05,-4.703e-05,0.675051524846606,-0.137173195046149,2.92439612111111e-07,-3.12462417e-07,87.176614660185,2.578507,0.773341466677594,0.619067214020625,-0.136743410962614
12041,38.911425,37.312263,191.2046,-0.91,-11.38,5.72,K4III,1.389,118.330996,95.520037,115.900287,1.71e-06,2.9e-07,-1.211e-05,0.679132464396711,0.651221836246785,-4.41180449305556e-09,-5.5171796e-08,163.983442762654,2.594095,0.618871230490316,0.499569916609226,0.606158641355918
12055,38.94504,34.687558,193.7984,19.55,-51.2,5.38,M3III,1.652,123.937506,100.165948,110.290809,3.21e-06,2.621e-05,-4.537e-05,0.679719121334402,0.605412103034715,9.47810745486111e-08,-2.48224604e-07,230.568513694729,2.596336,0.63951805792623,0.51685658565738,0.569100978253297
12062,38.968635,5.593246,104.2753,-28.89,-22.76,4.87,G8III,0.88,80.687079,65.266003,10.163258,1.401e-05,-7.45e-06,-1.095e-05,0.680130965451617,0.0976205634935613,-1.400626723125e-07,-1.10343593e-07,106.757894509949,2.597909,0.773788636811841,0.625900635756055,0.0974655821356394
12075,39.000195,-7.831597,142.6534,-33.57,-59.29,5.53,M0III,1.607,109.828266,88.937814,-19.438243,2.129e-05,-1.263e-05,-4.257e-05,0.680681933920415,-0.136687155152771,-1.627519525625e-07,-2.87446031e-07,108.742671954624,2.600013,0.769895279951708,0.623453243437515,-0.136261921149391
12082,39.020355,6.88687,7.1803,1806.27,1442.5,5.79,K3V,0.918,5.538462,4.488223,0.861013,-2.374e-05,6.168e-05,5.304e-05,0.681033735135593,0.120198561576742,8.75704406777083e-06,6.993437342e-06,0.216970155380085,2.601357,0.771316725110165,0.625053806691082,0.119909333691411
12090,39.03861,-30.044978,178.5714,-15.95,-5.75,5.74,G8/K0III,1.017,120.063507,97.359536,-89.407081,8.14e-06,-1.118e-05,-5.33e-06,0.681352332381907,-0.524383781921878,-7.73277820486111e-08,-2.7876786e-08,140.475310269688,2.602574,0.672355651221967,0.545213470297556,-0.500679688100067
12115,39.14613,7.730026,90.7441,-56.19,-21.21,5.81,K0III:,1.04,69.73585,56.766071,12.20555,-3.07e-06,-3.437e-05,-1.268e-05,0.683228834352938,0.134914405246416,-2.72416807104167e-07,-1.02828981e-07,34.0094806512191,2.609742,0.768490950330621,0.625563690816864,0.134505494280057
12121,39.157965,12.447639,34.7343,279.53,-85.4,5.64,F7V,0.516,26.300185,21.41781,7.486899,-2.19e-05,4.287e-05,-1.25e-05,0.683435424997211,0.217252279229774,1.35519968125694e-06,-4.14030883e-07,5.82907978867234,2.610531,0.75718076097906,0.616617102037896,0.215547314243435
12149,39.238185,38.733581,54.1712,145.04,-165.36,5.91,F5V,0.502,32.728978,26.729536,33.894923,-2.43e-06,4.719e-05,-3.323e-05,0.68483546977042,0.676028517230857,7.03173762277778e-07,-8.01687902e-07,11.056050150387,2.615879,0.604177446043828,0.493425957700255,0.62569995841421
12154,39.244215,-34.577977,25.7798,-18.27,-259.92,5.78,G1V,0.653,16.438611,13.428135,-14.630792,-6.12e-06,-7.94e-06,-3.272e-05,0.68494066096473,-0.603499545117532,-8.85754594375e-08,-1.260127718e-06,2.82097995366343,2.616281,0.637652318777269,0.520876445634417,-0.567527311009108
12193,39.351375,-52.543086,45.5581,111.29,1.05,5.3,A6V,0.289,21.424846,17.568246,-36.164495,-1.689e-05,1.794e-05,2.58e-06,0.68681104005502,-0.917049846457749,5.39549145090278e-07,5.090543e-09,13.7151322593648,2.623425,0.470276685343501,0.385621698389555,-0.793810899996646
12207,39.40014,65.745336,283.2861,42.97,-8.85,5.8,K5III,1.561,89.924278,73.865377,258.280376,-1.558e-05,6.357e-05,3.324e-05,0.687662039838837,1.14747258357241,2.08324438534722e-07,-4.290601e-08,334.502986826014,2.626676,0.317432960334526,0.260743672188805,0.911728607156075
12215,39.42417,-3.396175,92.5069,38.95,-44.05,5.65,G5III:,1.021,71.332973,58.643972,-5.480088,-5.69e-06,1.794e-05,-2.02e-05,0.688081528305625,-0.0592744306537275,1.88834928576389e-07,-2.13560426e-07,40.963777636968,2.628278,0.771109130181825,0.63394113566649,-0.0592397321070186
12241,39.508635,72.818252,78.4314,-28.9,15.16,5.17,G8III,0.896,17.875534,14.739888,74.931187,2.28e-06,-1.237e-05,-2.5e-07,0.689555678027405,1.27091824510534,-1.40111153680556e-07,7.3497753e-08,45.7930953151744,2.633909,0.227912454609343,0.18793422563533,0.955372513666158
12256,39.577725,-30.194062,33.9443,98.67,-73.97,5.84,F5V,0.476,22.613497,18.692731,-17.071751,4.7e-06,2.495e-05,-2.544e-05,0.690761552699513,-0.526985804895941,4.78365658604167e-07,-3.58616679e-07,4.63020265860308,2.638515,0.66618948579165,0.550683765348907,-0.502930372518708
12300,39.704145,21.961408,103.3058,-7.08,-15.12,5.45,A7V,0.168,73.711422,61.205407,38.634536,1.028e-05,3.93e-06,-3.96e-06,0.692968058657925,0.383298882591505,-3.43248085833333e-08,-7.3303828e-08,61.4327561270521,2.646943,0.713525957924613,0.592467866957176,0.373981996880835
12355,39.87066,0.328511,199.2032,14.44,-2.53,4.08,B2IV,-0.212,152.884758,127.698502,1.142144,1.28e-06,1.923e-05,-2.37e-06,0.695874167562085,0.0057335916743725,7.00070954722222e-08,-1.2265786e-08,806.120563863891,2.658044,0.767480909173099,0.641046160789067,0.00573356716453823
12357,39.89097,-11.872156,21.4823,172.01,-236.31,4.83,F5V,0.447,16.130169,13.482598,-4.419553,-3.32e-06,2.057e-05,-2.739e-05,0.696228712870104,-0.20720820955307,8.33928011923611e-07,-1.145663208e-06,4.69894108605215,2.659398,0.750853704974708,0.627610103674026,-0.205728635566448
12360,39.896985,-68.266946,46.5549,87.4,0.56,4.12,B9III,-0.061,13.225285,11.057012,-43.245786,-1.082e-05,1.667e-05,-5.65e-06,0.696333620612622,-1.19148298024413,4.23727156805556e-07,2.714956e-09,42.4619563946313,2.659799,0.284080492186187,0.237502761589684,-0.928919109608866
12381,39.94989,-42.89167,35.6888,92.11,-15.07,4.74,A2V,0.061,20.044606,16.789617,-24.290419,-1.25e-06,1.974e-05,-1.444e-05,0.69725707441646,-0.748600860287434,4.46561881159722e-07,-7.3061421e-08,14.0993794935872,2.663326,0.561647880426581,0.470442080298451,-0.68061436033689
12411,40.051755,-9.452875,21.7581,-138.45,-78.69,5.79,F6V,0.524,16.428845,13.810748,-3.573465,5.26e-06,-1.465e-05,-7.52e-06,0.699035118785269,-0.164983792123994,-6.71224540729167e-07,-3.81499885e-07,1.99159028905761,2.670117,0.755069288090285,0.634741517167698,-0.164236343622473
12451,40.16499,-54.549911,49.0918,32.76,5.24,5.21,F4IV,0.411,21.75871,18.364799,-39.991207,-4.71e-06,6.23e-06,1.56e-06,0.701011419718415,-0.952075560712935,1.5882496175e-07,2.5404236e-08,17.298163592151,2.677666,0.443225437246412,0.374090537328565,-0.814621066299511
12452,40.166715,-39.855375,46.1894,135.17,-27.34,4.11,K0III,1.006,27.095858,22.870882,-29.600515,-2.792e-05,1.604e-05,1.2e-06,0.701041347073205,-0.695607525795525,6.55322652006944e-07,-1.3254806e-07,42.1890746567798,2.677781,0.586626857582237,0.495154255024595,-0.640851928056886
12456,40.171125,27.060943,70.9723,64.49,-27.29,5.3,A3V,0.081,48.29444,40.770297,32.288063,7.8e-07,2.97e-05,-4.5e-07,0.701118456742998,0.472302547325536,3.12656342590278e-07,-1.32305653e-07,33.2659553294005,2.678075,0.680467620004354,0.574452142599316,0.454937967187467
12497,40.30833,-0.695653,22.5887,218.94,-125.3,5.72,F7IV,0.511,17.224348,14.611613,-0.274253,-9.4e-06,2.347e-05,-1.382e-05,0.703513024696882,-0.0121414353759838,1.06145107220833e-06,-6.07471541e-07,2.28875865706236,2.687222,0.762518080959704,0.646852973249628,-0.0121411369997379
12529,40.39221,-14.549276,47.2144,-5.85,55.86,5.98,F5V,0.429,34.806592,29.614566,-11.860854,4.82e-06,2.34e-06,1.186e-05,0.704976961835997,-0.253932768351941,-2.83616003125e-08,2.70816921e-07,7.87045789695098,2.692814,0.737202544326388,0.627235733548529,-0.251212545862141
12575,40.52751,-38.383686,126.4223,20.46,12.95,5.99,G8III,0.917,75.32439,64.395722,-78.498812,5.96e-06,2.159e-05,-4.57e-06,0.707338565937692,-0.669921704645504,9.91928790416667e-08,6.2783371e-08,55.92422830409,2.701834,0.595815142504858,0.509369161360151,-0.620924611701913
12590,40.56216,40.193944,24.1896,-16.84,-182.29,4.91,F9V,0.582,14.037312,12.015355,15.611278,-1.77e-06,-4.11e-06,-3.138e-05,0.707943287627042,0.701516658039993,-8.16426238055556e-08,-8.83766858e-07,5.536049950434,2.704144,0.58030838236543,0.496720011486601,0.645376953063223
12607,40.59141,20.011465,116.8224,27.49,-46.08,5.74,A0V,-0.017,83.355224,71.422406,39.977558,-8.46e-06,1.326e-05,-2.697e-05,0.708453768158707,0.34926595023124,1.33275280784722e-07,-2.23402144e-07,60.1450651977548,2.706094,0.713521334542332,0.611376212292684,0.342208170848654
12620,40.638975,-50.800294,17.1674,333.73,219.21,5.4,G3IV,0.561,8.233473,7.066778,-13.303946,2.4e-07,3.681e-05,-7.5e-07,0.709283853226091,-0.886632386849396,1.61796869611806e-06,1.062760069e-06,1.77664230820362,2.709265,0.479598797191458,0.41163212544903,-0.774947731805714
12653,40.74792,53.526105,141.2429,57.18,-31.68,5.85,K0II-III,1.125,63.609095,54.805261,113.577255,-1.787e-05,3.628e-05,-2.276e-05,0.711185359644047,0.934206770096478,2.77216462541667e-07,-1.53588974e-07,79.4328234724282,2.716528,0.450353495403996,0.38802091144219,0.804127789260497
12659,40.761765,55.106019,132.2751,34.78,-21.32,5.76,B7IIIp...,-0.11,57.314175,49.405668,108.493607,-6.95e-06,2.345e-05,-9.5e-06,0.711426958409233,0.961781472580085,1.68618198097222e-07,-1.03362276e-07,75.6484440833282,2.717451,0.433295721004057,0.373506536082133,0.820211976054666
12673,40.82517,3.235818,24.4081,-146.43,-145.27,3.47,A3V,0.093,18.440324,15.931398,1.377729,8.12e-06,-1.588e-05,-1.746e-05,0.712533510264116,0.0564756864727112,-7.099126724375e-07,-7.04288833e-07,21.242224773887,2.721678,0.755501495250217,0.652710791998583,0.0564456613325488
12686,40.86297,27.707146,105.1525,3.51,-9.97,4.65,B3V,-0.122,70.405829,60.907841,48.89097,9.52e-06,1.06e-05,1.68e-06,0.713193345898402,0.483580932060674,1.70169601875e-08,-4.8335923e-08,132.922958831568,2.724198,0.669558512585074,0.579232767840761,0.46495246948951
12735,41.02149,44.29704,301.2048,2,-6.08,5.43,G0Ib,0.904,162.647917,141.494858,210.354881,1.1e-06,4.83e-06,-8.5e-06,0.715960184842394,0.773129196079129,9.69627361111111e-09,-2.9476671e-08,531.618395073963,2.734766,0.539991236262497,0.469762919029404,0.698378310562888
12737,41.030625,-13.858696,120.4819,-7.58,-8.4,4.24,B7IV,-0.122,88.240919,76.789504,-28.858845,1.326e-05,5.67e-06,-8.44e-06,0.716119499447326,-0.241879880338054,-3.67488769861111e-08,-4.0724349e-08,254.683025258504,2.735375,0.732398972494316,0.637352325416498,-0.239528199541207
12744,41.04951,49.228448,11.1272,334.03,-89.96,4.1,F7V,0.514,5.480091,4.772164,8.42701,3.23e-06,2.67e-05,1.573e-05,0.71644913495245,0.859198496789114,1.61942313715972e-06,-4.36138387e-07,2.47058613603843,2.736634,0.492488665676382,0.42886157572652,0.757319393020978
12770,41.137395,15.311862,182.1494,4.29,-15.63,5.78,B9Vn,-0.024,132.313289,115.576381,48.100673,-4.95e-06,7.1e-07,-1.52e-05,0.717982904986935,0.267242397956693,2.07985068958333e-08,-7.5776378e-08,140.863994636126,2.742493,0.726400006458819,0.634514475719635,0.264072737553244
12788,41.206995,67.82463,126.7427,17.48,-32.55,5.95,A5III,0.136,35.990233,31.514914,117.367954,8.31e-06,2.155e-05,-2.81e-06,0.719197844522524,1.18376310819004,8.47454313611111e-08,-1.57806853e-07,58.3445104273745,2.747133,0.283963192812237,0.248652226779699,0.926032923413297
12795,41.235585,10.114146,25.7732,285.17,-30.4,4.27,F1III-IV,0.311,19.080598,16.72475,4.526074,3e-08,4.741e-05,1.72e-06,0.719696675252762,0.176525146395618,1.38254317284028e-06,-1.47383358e-07,11.3344382297103,2.749039,0.740319389297036,0.648913248329659,0.175609788944449
12799,41.23992,12.445761,36.3372,124.1,-84.8,5.17,A7III-IV,0.234,26.681853,23.391057,7.831218,-1.349e-05,1.724e-05,-1.503e-05,0.719772312470554,0.217219506682491,6.01653777569444e-07,-4.11122001e-07,9.83558056226957,2.749328,0.734285180269988,0.643722320836923,0.215515307326873
